#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000371699.2|SAMN09770288|GCA_003432465.1|Aeromonas dhakensis||17FW001|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003432465.1	Scaffold	400223	4668082	29	SOAPdenovo v. Sep-2017	Pathogen: clinical or host-associated	PRJNA484846	Sun Yat-sen University	SAMN09770288	"17FW001","A.hydrophila 17FW001"	Sun Yat-sen University	2017-04-17	clinical	7203528	China	Homo sapiens	Bloodstream infection	blood	23.5 N 113 E	NULL	NULL	A.hydrophila 17FW001	Aeromonas dhakensis	NULL	NULL	196024	NULL	NULL	17FW001	NULL	NULL	PDT000371699.2	2018-08-30	196024	QUOJ	QUOJ00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA,cphA=PARTIAL,mcr-3=HMM"	"ampC=HMM,blaOXA,cphA=PARTIAL,mcr-3=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000375446.1|SAMN05590109|GCA_003491225.1|Aeromonas hydrophila||ZYAH72|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003491225.1	Complete Genome	5159182	5159182	1	SMRT Analysis v. v2.3.0	Pathogen: clinical or host-associated	PRJNA339368	HuaZhong Agricultural  University	SAMN05590109	"ZYAH72"	Jinquan Li	2015	clinical	7321088	China	Crucian	Septicemia	not collected	not collected	NULL	NULL	ZYAH72	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	ZYAH72	NULL	NULL	PDT000375446.1	2018-09-07	644	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaOXA,cepH,cphA,mcr-3=HMM"	"blaOXA,cepH,cphA,mcr-3=HMM"	0	NULL	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000375447.1|SAMN05589911|GCA_003491245.1|Aeromonas hydrophila||ZYAH75|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003491245.1	Complete Genome	4955171	4955171	1	SMRT Analysis v. v2.3.0	Pathogen: clinical or host-associated	PRJNA339336	HuaZhong Agricultural  University	SAMN05589911	"ZYAH75"	Jinquan Li	2015	clinical	7321108	China	Homo sapiens	sorfttissue infection	Wound secretion	not collected	NULL	NULL	ZYAH75	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	ZYAH75	NULL	NULL	PDT000375447.1	2018-09-07	644	NULL	NULL	NULL	NULL	NULL	0	0	0	0	22	22	NULL	"aac(6')-Ib,aac(6')-Ib3,aadA1,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaCTX-M-3,blaOXA,blaOXA-10,blaTEM-1,cepS,cmlA5,cphA,dfrA14,floR,mcr-3=HMM,mph(A),qnrVC4,sul1,sul2,tet(E)"	"aac(6')-Ib,aac(6')-Ib3,aadA1,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaCTX-M-3,blaOXA,blaOXA-10,blaTEM-1,cepS,cmlA5,cphA,dfrA14,floR,mcr-3=HMM,mph(A),qnrVC4,sul1,sul2,tet(E)"	13	"arsC=HMM,arsD=HMM,merA=HMM,merB,merC,merD=HMM,merE,merE=HMM,merP,merP=HMM,merR,merT,qacL"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000408135.2|SAMN10390361|GCA_003723975.1|Aeromonas dhakensis||AE-13|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003723975.1	Scaffold	260082	4713609	51	CLC Genomic Workbench v. 11	Pathogen: clinical or host-associated	PRJNA504324	The University of Queensland	SAMN10390361	"AE-13","Aeromonas dhakensis AE-13"	Holly Sinclair	2013-06-07	clinical	7786288	Australia: Brisbane	Homo sapiens	Necrotising Fasciitis	blood culture	27.47 S 153.02 E	NULL	NULL	Aeromonas dhakensis AE-13	Aeromonas dhakensis	NULL	NULL	196024	NULL	NULL	AE-13	NULL	NULL	PDT000408135.2	2018-11-13	196024	RJCW	RJCW00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,blaOXA,cphA,fos=HMM,mcr-3=HMM"	"ampC=HMM,blaOXA,cphA,fos=HMM,mcr-3=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000412516.1|SAMN10457754|GCA_003849735.1|Aeromonas hydrophila||Aer284|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003849735.1	Scaffold	20983	4819727	500	SPAdes v. OCTOBER-2016	Microbe	PRJNA506284	Instituto Aggeu Magalhaes - FIOCRUZ - Brazil	SAMN10457754	"Aer284"	NULL	2004	clinical	7954298	Brazil: Sao Bento do Una	Homo sapiens	NULL	fecal sample	NULL	NULL	NULL	Aer284	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	Aer284	NULL	NULL	PDT000412516.1	2018-11-28	644	RQKC	RQKC00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaOXA=PARTIAL,cepH,cphA1,mcr-3=HMM"	"blaOXA=PARTIAL,cepH,cphA1,mcr-3=HMM"	1	"arsC=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000413374.2|SAMN10457753|GCA_003849805.1|Aeromonas dhakensis||Aer283|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003849805.1	Contig	80856	4737819	182	SPAdes v. OCTOBER-2016	Microbe	PRJNA506284	Instituto Aggeu Magalhaes - FIOCRUZ - Brazil	SAMN10457753	"Aer283"	NULL	2004	clinical	7954378	Brazil: Sao Bento do Una	Homo sapiens	NULL	fecal sample	NULL	NULL	NULL	Aer283	Aeromonas dhakensis	NULL	NULL	196024	NULL	NULL	Aer283	NULL	NULL	PDT000413374.2	2018-11-28	196024	RQKD	RQKD00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,blaKPC=PARTIAL_END_OF_CONTIG,blaOXA,cphA1,mcr-3=HMM"	"ampC=HMM,blaKPC=PARTIAL_END_OF_CONTIG,blaOXA,cphA1,mcr-3=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000431095.2|SAMN08173719|GCA_003989145.1|Aeromonas dhakensis||CAIM 1873|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003989145.1	Contig	64462	4933541	193	a5 v. 20160825	Microbe	PRJNA422283	CIAD, A.C.	SAMN08173719	"CAIM 1873","CAIM1873"	Soto-Rodriguez, Sonia	2009-03-11	NULL	8172788	Mexico: Sanalona dam, Culiacan	Oreochromis niloticus (tilapia)	NULL	Injured eye	24.29 N 107.08 W	NULL	NULL	CAIM1873	Aeromonas dhakensis	NULL	NULL	196024	NULL	NULL	CAIM 1873	NULL	NULL	PDT000431095.2	2018-12-31	196024	PJOL	PJOL00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA,cphA,mcr-3=HMM"	"ampC=HMM,blaOXA,cphA,mcr-3=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000469706.1|SAMD00144877|GCA_004296435.1|Aeromonas hydrophila||GSH8-2|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004296435.1	Complete Genome	4962478	5001549	2	Canu v. 1.4; minimap v. 0.2-r124; racon v. 1.1.0; circlator v. 1.5.3; Pilon v. 1.18; SPAdes v. 3.11.1; A5-miseq v. 20140604	MIGS Cultured Bacterial/Archaeal	PRJDB6962	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	SAMD00144877	"GSH8-2"	NULL	2018-08	NULL	8645808	Japan:Tokyo	NULL	NULL	NULL	35.631549 N 139.745949 E	NULL	NULL	NULL	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	GSH8-2	NULL	"whole genome sequencing of blaKPC-2-carrying Aeromonas hydrophila str. GSH8-2"	PDT000469706.1	2019-02-25	644	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"blaKPC-2,blaOXA-726,blaTEM=PARTIAL,cepS,cphA,mcr-3=HMM,mph(A),tet(E)"	"blaKPC-2,blaOXA-726,blaTEM=PARTIAL,cepS,cphA,mcr-3=HMM,mph(A),tet(E)"	3	"arsC=HMM,arsD=HMM,merP=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000487394.1|SAMN11293745|GCA_004684305.1|Aeromonas hydrophila||WCX23|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004684305.1	Complete Genome	5145899	5311033	2	FALCON v. MAR-2019	Microbe	PRJNA530076	Hunan Agricultural University	SAMN11293745	"WCX23"	NULL	2017-04-15	NULL	9166848	China:Hunan	NULL	NULL	diarrheal snake diarrheal snake in Hunan	NULL	NULL	NULL	WCX23	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	WCX23	NULL	NULL	PDT000487394.1	2019-04-07	644	NULL	NULL	NULL	NULL	NULL	0	0	0	0	18	18	NULL	"aac(6')-Ib,aadA1,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,blaCMY-2,blaOXA,blaOXA-10,cepH,cmlA5,cphA1,dfrA14,floR,mcr-3=HMM,mph(A),qnrVC4,sul2,tet(A)"	"aac(6')-Ib,aadA1,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,blaCMY-2,blaOXA,blaOXA-10,cepH,cmlA5,cphA1,dfrA14,floR,mcr-3=HMM,mph(A),qnrVC4,sul2,tet(A)"	8	"merA,merB,merD,merE,merP,merR,merT,qacF"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000487395.1|SAMN11293757|GCA_004684325.1|Aeromonas hydrophila||23-C-23|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004684325.1	Complete Genome	5117112	5282246	2	FALCON v. MAR-2019	Microbe	PRJNA530083	Hunan Agricultural University	SAMN11293757	"23-C-23"	NULL	2017-04-15	NULL	9166868	China:Hunan	NULL	NULL	NULL	NULL	NULL	NULL	23-C-23	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	23-C-23	NULL	NULL	PDT000487395.1	2019-04-07	644	NULL	NULL	NULL	NULL	NULL	0	0	0	0	18	18	NULL	"aac(6')-Ib,aadA1,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,blaCMY-2,blaOXA,blaOXA-10,cepH,cmlA5,cphA1,dfrA14,floR,mcr-3=HMM,mph(A),qnrVC4,sul2,tet(A)"	"aac(6')-Ib,aadA1,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,blaCMY-2,blaOXA,blaOXA-10,cepH,cmlA5,cphA1,dfrA14,floR,mcr-3=HMM,mph(A),qnrVC4,sul2,tet(A)"	8	"merA,merB,merD,merE,merP,merR,merT,qacF"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000521146.1|SAMN07312778|GCA_006243205.1|Aeromonas hydrophila||PAQ091014-21|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006243205.1	Scaffold	135337	4781067	75	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312778	"PAQ091014-21","SRS2335071"	NULL	missing	NULL	11114038	not available	Oncorhynchus mykiss	NULL	kidney	NULL	NULL	NULL	PAQ091014-21	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	PAQ091014-21	NULL	NULL	PDT000521146.1	2019-06-11	644	NKWA	NKWA00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaOXA,cepH,cphA1,mcr-3=HMM,tet(E)"	"blaOXA,cepH,cphA1,mcr-3=HMM,tet(E)"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000521147.1|SAMN07312775|GCA_006243275.1|Aeromonas hydrophila||PAQ091014-9|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006243275.1	Scaffold	168728	4927333	76	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312775	"PAQ091014-9","SRS2335068"	NULL	missing	NULL	11114058	not available	Oncorhynchus mykiss	NULL	kidney	NULL	NULL	NULL	PAQ091014-9	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	PAQ091014-9	NULL	NULL	PDT000521147.1	2019-06-11	644	NKWD	NKWD00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaOXA,cepH,cphA,mcr-3=HMM,tet(E)"	"blaOXA,cepH,cphA,mcr-3=HMM,tet(E)"	1	"arsC=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000521148.1|SAMN07312776|GCA_006243265.1|Aeromonas hydrophila||PAQ091014-12|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006243265.1	Scaffold	113809	4972821	100	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312776	"PAQ091014-12","SRS2335069"	NULL	missing	NULL	11114138	not available	Oncorhynchus mykiss	NULL	kidney	NULL	NULL	NULL	PAQ091014-12	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	PAQ091014-12	NULL	NULL	PDT000521148.1	2019-06-11	644	NKWC	NKWC00000000.1	NULL	NULL	NULL	0	0	0	0	13	13	NULL	"aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,blaOXA,cepS,cphA,dfrA12,floR,mcr-3=HMM,sul1,sul2,tet(E)"	"aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,blaOXA,cepS,cphA,dfrA12,floR,mcr-3=HMM,sul1,sul2,tet(E)"	8	"arsC=HMM,arsD=HMM,merA=HMM,merB,merD=HMM,merE,merP=HMM,qacEdelta1"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000521149.1|SAMN07312773|GCA_006243365.1|Aeromonas hydrophila||PAQ091014-1|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006243365.1	Scaffold	118185	4937399	118	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312773	"PAQ091014-1","SRS2335065"	NULL	missing	NULL	11114258	not available	Oncorhynchus mykiss	NULL	kidney	NULL	NULL	NULL	PAQ091014-1	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	PAQ091014-1	NULL	NULL	PDT000521149.1	2019-06-11	644	NKWF	NKWF00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaOXA,cepH,cphA,mcr-3=HMM,tet(E)"	"blaOXA,cepH,cphA,mcr-3=HMM,tet(E)"	1	"arsC=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000521150.1|SAMN07312756|GCA_006246385.1|Aeromonas hydrophila||BAQ071013-136|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246385.1	Scaffold	126127	4966425	86	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312756	"BAQ071013-136","SRS2335079"	NULL	missing	NULL	11117218	not available	perch	NULL	spleen	NULL	NULL	NULL	BAQ071013-136	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	BAQ071013-136	NULL	NULL	PDT000521150.1	2019-06-11	644	NKWV	NKWV00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaOXA,cepS,cphA,mcr-3=HMM"	"blaOXA,cepS,cphA,mcr-3=HMM"	1	"arsC=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000521151.1|SAMN07312749|GCA_006246455.1|Aeromonas hydrophila||ARS-131-14|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246455.1	Scaffold	135668	4929129	71	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312749	"ARS-131-14","SRS2335056"	NULL	missing	NULL	11117278	not available	fish	NULL	NULL	NULL	NULL	NULL	ARS-131-14	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	ARS-131-14	NULL	NULL	PDT000521151.1	2019-06-11	644	NKXB	NKXB00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaOXA,cepH,cphA,mcr-3=HMM,tet(E)"	"blaOXA,cepH,cphA,mcr-3=HMM,tet(E)"	1	"arsC=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000521152.1|SAMN07312742|GCA_006246545.1|Aeromonas hydrophila||2014-10509-28-27|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246545.1	Scaffold	136771	4956224	115	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312742	"2014-10509-28-27","SRS2335062"	NULL	missing	NULL	11117708	not available	fish	NULL	NULL	NULL	NULL	NULL	2014-10509-28-27	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	2014-10509-28-27	NULL	NULL	PDT000521152.1	2019-06-11	644	NKXI	NKXI00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaOXA,cepS,cphA1,mcr-3=HMM,tet(C)"	"blaOXA,cepS,cphA1,mcr-3=HMM,tet(C)"	1	"arsC=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000522864.1|SAMEA5282778|GCA_901212375.1|Aeromonas hydrophila|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_901212375.1	Contig	103738	4908673	154	NULL	Generic	PRJEB31025	UNIVERSITY OF SHEFFIELD	SAMEA5282778	"ERS3090045","KLG1"	NULL	NULL	NULL	11181468	United Kingdom	NULL	NULL	River Don	NULL	NULL	NULL	NULL	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	NULL	NULL	NULL	PDT000522864.1	2019-06-12	644	CAAKNP	CAAKNP000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaOXA,cepH,cphA,mcr-3=HMM"	"blaOXA,cepH,cphA,mcr-3=HMM"	1	"arsC=HMM"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000523556.2|SAMN07312761|GCA_006226215.1|Aeromonas dhakensis||BVH65|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006226215.1	Scaffold	200719	4787687	88	CLC NGS Cell v. 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312761	"BVH65","SRS2335049"	NULL	missing	clinical	11096598	not available	Homo sapiens	NULL	blood	NULL	NULL	NULL	BVH65	Aeromonas dhakensis	NULL	NULL	196024	NULL	NULL	BVH65	NULL	NULL	PDT000523556.2	2019-06-10	196024	PDXI	PDXI00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaAQU,blaOXA,cphA,mcr-3=HMM,vat=HMM"	"blaAQU,blaOXA,cphA,mcr-3=HMM,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523602.2|SAMN07312764|GCA_006243335.1|Aeromonas dhakensis||BVH70|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006243335.1	Scaffold	242574	4715031	81	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312764	"BVH70","SRS2335046"	NULL	missing	clinical	11114118	Martinique	Homo sapiens	NULL	NULL	NULL	NULL	NULL	BVH70	Aeromonas dhakensis	NULL	NULL	196024	NULL	NULL	BVH70	NULL	NULL	PDT000523602.2	2019-06-11	196024	NKWO	NKWO00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaAQU,blaOXA,cphA,mcr-3=HMM"	"blaAQU,blaOXA,cphA,mcr-3=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523607.2|SAMN07312758|GCA_006246155.1|Aeromonas dhakensis||BVH43|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246155.1	Scaffold	172691	4978023	59	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312758	"BVH43","SRS2335078"	NULL	missing	clinical	11116918	not available	Homo sapiens	NULL	wound	NULL	NULL	NULL	BVH43	Aeromonas dhakensis	NULL	NULL	196024	NULL	NULL	BVH43	NULL	NULL	PDT000523607.2	2019-06-11	196024	NKWT	NKWT00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaAQU,blaOXA,cphA,mcr-3=HMM,vat=HMM"	"blaAQU,blaOXA,cphA,mcr-3=HMM,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523608.2|SAMN07312762|GCA_006246145.1|Aeromonas dhakensis||BVH68|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246145.1	Scaffold	131857	4855378	117	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312762	"BVH68","SRS2335048"	NULL	missing	clinical	11116938	Martinique	Homo sapiens	NULL	NULL	NULL	NULL	NULL	BVH68	Aeromonas dhakensis	NULL	NULL	196024	NULL	NULL	BVH68	NULL	NULL	PDT000523608.2	2019-06-11	196024	NKWQ	NKWQ00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaAQU,blaOXA,cphA1,mcr-3=HMM,vat=HMM"	"blaAQU,blaOXA,cphA1,mcr-3=HMM,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523616.2|SAMN07312763|GCA_006246345.1|Aeromonas dhakensis||BVH69|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246345.1	Scaffold	148491	4804366	72	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312763	"BVH69","SRS2335047"	NULL	missing	clinical	11117098	Martinique	Homo sapiens	NULL	NULL	NULL	NULL	NULL	BVH69	Aeromonas dhakensis	NULL	NULL	196024	NULL	NULL	BVH69	NULL	NULL	PDT000523616.2	2019-06-11	196024	NKWP	NKWP00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaAQU,blaOXA,cphA1,mcr-3=HMM,vat=HMM"	"blaAQU,blaOXA,cphA1,mcr-3=HMM,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000570909.1|SAMEA5852031|GCA_902388065.1|Aeromonas hydrophila|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902388065.1	Contig	4906118	5049466	2	NULL	Generic	PRJEB33885	EMG	SAMEA5852031	"ERS3640556","MGYG-HGUT-02526"	NULL	NULL	clinical	13239928	USA	NULL	NULL	human gut	NULL	NULL	NULL	NULL	Aeromonas hydrophila	NULL	NULL	644	NULL	NULL	NULL	NULL	"Human gut genomes"	PDT000570909.1	2019-08-17	644	CABMNZ	CABMNZ000000000.1	NULL	NULL	NULL	0	0	0	0	18	18	NULL	"aadA2,ant(2'')-Ia,blaCARB-2,blaKPC-2,blaOXA,blaSHV-12,catB11,catB3,cepS,cmlA1,cphA1,dfrA19,mcr-3=HMM,mph(E),msr(E),qnrB19,sul1,tet(E)"	"aadA2,ant(2'')-Ia,blaCARB-2,blaKPC-2,blaOXA,blaSHV-12,catB11,catB3,cepS,cmlA1,cphA1,dfrA19,mcr-3=HMM,mph(E),msr(E),qnrB19,sul1,tet(E)"	10	"arsC=HMM,arsD=HMM,merA=HMM,merC=HMM,merD=HMM,merE=HMM,merP=HMM,merR,merT,qacEdelta1"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000583269.1|SAMN04123813|GCA_016068075.1|Aeromonas hydrophila|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559208	GCA_016068075.1	Contig	114780	4883262	87	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123813	"AH2","CA-13-2","SRS1099706"	NULL	NULL	NULL	23911728	USA: Los Angeles, CA	NULL	NULL	distraction arm of instrument used on patient during surgery	NULL	NULL	NULL	CA-13-2	Aeromonas hydrophila	NULL	NULL	644	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583269.1	2019-09-09	644	DACXMT	DACXMT000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaOXA,cepS,cphA,mcr-3=HMM,qnrS2"	"blaOXA,cepS,cphA,mcr-3=HMM,qnrS2"	1	"arsC=HMM"	0	NULL	3.9.3	2020-11-09.1	COMBINED	1
PDT000583270.1|SAMN04123814|GCA_016067895.1|Aeromonas hydrophila|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559209	GCA_016067895.1	Contig	149497	4864400	67	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123814	"IA-13-1","JG1751","SRS1099705"	NULL	2013-02	clinical	23911538	USA: Iowa City, IA	Homo sapiens	NULL	patient wound associated with leech therapy	NULL	NULL	NULL	IA-13-1	Aeromonas hydrophila	NULL	NULL	644	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583270.1	2019-09-09	644	DACXMF	DACXMF000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaOXA,cepS,cphA,mcr-3=HMM,qnrS2"	"blaOXA,cepS,cphA,mcr-3=HMM,qnrS2"	1	"arsC=HMM"	0	NULL	3.9.3	2020-11-09.1	COMBINED	1
