#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000523614.2|SAMN07312743|GCA_006246275.1|Aeromonas veronii||ADV102|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246275.1	Scaffold	108450	4520735	107	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312743	"ADV102","SRS2335063"	NULL	missing	clinical	11117058	not available	Homo sapiens	NULL	stool	NULL	NULL	NULL	ADV102	Aeromonas veronii	NULL	NULL	654	NULL	NULL	ADV102	NULL	NULL	PDT000523614.2	2019-06-11	654	NKXH	NKXH00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"blaOXA,cphA,mcr-3,mcr-3.17,tet(E),vat=HMM"	"blaOXA,cphA,mcr-3,mcr-3.17,tet(E),vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523615.2|SAMN07312765|GCA_006246325.1|Aeromonas veronii||CECT 4902|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246325.1	Scaffold	347677	4642121	32	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312765	"CECT 4902","CECT4902","SRS2335053"	NULL	missing	NULL	11117078	Germany	NULL	NULL	NULL	NULL	NULL	NULL	CECT4902	Aeromonas veronii	NULL	NULL	654	NULL	NULL	CECT 4902	NULL	NULL	PDT000523615.2	2019-06-11	654	NKWN	NKWN00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaOXA,cphA,tet(E),vat=HMM"	"blaOXA,cphA,tet(E),vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523617.2|SAMN07312760|GCA_006246355.1|Aeromonas veronii||BVH47|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246355.1	Scaffold	96732	4639561	122	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312760	"BVH47","SRS2335075"	NULL	missing	clinical	11117118	not available	Homo sapiens	NULL	blood	NULL	NULL	NULL	BVH47	Aeromonas veronii	NULL	NULL	654	NULL	NULL	BVH47	NULL	NULL	PDT000523617.2	2019-06-11	654	NKWR	NKWR00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,vat=HMM"	"blaOXA,cphA,vat=HMM"	4	"arsC=HMM,arsD=HMM,clpK,hsp20"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523618.2|SAMN07312753|GCA_006246395.1|Aeromonas veronii||BAQ071013-116|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246395.1	Scaffold	112660	4575388	89	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312753	"BAQ071013-116","SRS2335080"	NULL	missing	NULL	11117138	not available	perch	NULL	spleen	NULL	NULL	NULL	BAQ071013-116	Aeromonas veronii	NULL	NULL	654	NULL	NULL	BAQ071013-116	NULL	NULL	PDT000523618.2	2019-06-11	654	NKWX	NKWX00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaOXA,cphA,tet(E),vat=HMM"	"blaOXA,cphA,tet(E),vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523622.2|SAMN07312748|GCA_006246485.1|Aeromonas veronii||AMC 25|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246485.1	Scaffold	126933	4600367	92	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312748	"AMC 25","AMC25","SRS2335060"	NULL	missing	NULL	11117238	not available	duck	NULL	NULL	NULL	NULL	NULL	AMC25	Aeromonas veronii	NULL	NULL	654	NULL	NULL	AMC 25	NULL	NULL	PDT000523622.2	2019-06-11	654	NKXC	NKXC00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,vat=HMM"	"blaOXA,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523623.2|SAMN07312745|GCA_006246515.1|Aeromonas veronii||AK236|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246515.1	Scaffold	412126	4414981	27	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312745	"AK236","SRS2335054"	NULL	missing	NULL	11117268	France	NULL	NULL	Environment, lake water	NULL	NULL	NULL	AK236	Aeromonas veronii	NULL	NULL	654	NULL	NULL	AK236	NULL	NULL	PDT000523623.2	2019-06-11	654	NKXF	NKXF00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA-912,cphA"	"blaOXA-912,cphA"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523625.2|SAMN07312747|GCA_006246495.1|Aeromonas veronii||AK247|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246495.1	Scaffold	260691	4550968	41	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312747	"AK247","SRS2335059"	NULL	missing	clinical	11117318	not available	Homo sapiens	NULL	Forehead abscess	NULL	NULL	NULL	AK247	Aeromonas veronii	NULL	NULL	654	NULL	NULL	AK247	NULL	NULL	PDT000523625.2	2019-06-11	654	NKXD	NKXD00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,vat=HMM"	"blaOXA,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523626.2|SAMN07312744|GCA_006246555.1|Aeromonas veronii||AK227|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006246555.1	Scaffold	105208	4404545	71	CLC NGS Cell v. CLC Genomics workbench 8	Microbe	PRJNA391781	University of Connecticut Graf Lab	SAMN07312744	"AK227","SRS2335064"	NULL	missing	NULL	11117338	France	NULL	NULL	wastewater treatment plant	NULL	NULL	NULL	AK227	Aeromonas veronii	NULL	NULL	654	NULL	NULL	AK227	NULL	NULL	PDT000523626.2	2019-06-11	654	NKXG	NKXG00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,vat=HMM"	"blaOXA,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000523659.2|SAMEA5282777|GCA_901212295.1|Aeromonas veronii bv. sobria|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_901212295.1	Contig	215763	4604788	155	NULL	Generic	PRJEB31025	UNIVERSITY OF SHEFFIELD	SAMEA5282777	"BC88","ERS3090044"	NULL	NULL	NULL	11181358	Australia	NULL	NULL	Dysentery patient	NULL	NULL	NULL	NULL	Aeromonas veronii bv. sobria	NULL	NULL	654	NULL	NULL	NULL	NULL	NULL	PDT000523659.2	2019-06-12	114517	CAAKNH	CAAKNH000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA-912,cphA,mcr-3=HMM"	"blaOXA-912,cphA,mcr-3=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000523661.2|SAMEA5282782|GCA_901212345.1|Aeromonas veronii|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_901212345.1	Contig	139212	4552893	104	NULL	Generic	PRJEB31025	UNIVERSITY OF SHEFFIELD	SAMEA5282782	"ERS3090049","KLG7"	NULL	NULL	NULL	11181398	United Kingdom	NULL	NULL	River Don	NULL	NULL	NULL	NULL	Aeromonas veronii	NULL	NULL	654	NULL	NULL	NULL	NULL	NULL	PDT000523661.2	2019-06-12	654	CAAKNJ	CAAKNJ000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,vat=HMM"	"blaOXA,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000523662.2|SAMEA5282780|GCA_901212355.1|Aeromonas veronii|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_901212355.1	Contig	280270	4740061	103	NULL	Generic	PRJEB31025	UNIVERSITY OF SHEFFIELD	SAMEA5282780	"ERS3090047","KLG5"	NULL	NULL	NULL	11181428	United Kingdom	NULL	NULL	River Don	NULL	NULL	NULL	NULL	Aeromonas veronii	NULL	NULL	654	NULL	NULL	NULL	NULL	NULL	PDT000523662.2	2019-06-12	654	CAAKNL	CAAKNL000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,vat=HMM"	"blaOXA,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000523665.2|SAMEA5282783|GCA_901212395.1|Aeromonas veronii|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_901212395.1	Contig	198583	4590381	76	NULL	Generic	PRJEB31025	UNIVERSITY OF SHEFFIELD	SAMEA5282783	"ERS3090050","KLG8"	NULL	NULL	NULL	11181508	United Kingdom	NULL	NULL	River Don	NULL	NULL	NULL	NULL	Aeromonas veronii	NULL	NULL	654	NULL	NULL	NULL	NULL	NULL	PDT000523665.2	2019-06-12	654	CAAKNM	CAAKNM000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,vat=HMM"	"blaOXA,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000523666.2|SAMEA5282784|GCA_901212405.1|Aeromonas veronii|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_901212405.1	Contig	180084	4605689	74	NULL	Generic	PRJEB31025	UNIVERSITY OF SHEFFIELD	SAMEA5282784	"ERS3090051","KLG9"	NULL	NULL	NULL	11181528	United Kingdom	NULL	NULL	River Don	NULL	NULL	NULL	NULL	Aeromonas veronii	NULL	NULL	654	NULL	NULL	NULL	NULL	NULL	PDT000523666.2	2019-06-12	654	CAAKNN	CAAKNN000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,vat=HMM"	"blaOXA,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000560271.2|SAMN11533742|GCA_007654995.1|Aeromonas veronii||WB12|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007654995.1	Scaffold	282522	4517570	41	SOAPdenovo2 v. April-2019	MIGS Cultured Bacterial/Archaeal	PRJNA540223	Microbiology Laboratory, College of Life Sciences, Hunan Normal University	SAMN11533742	"WB12"	NULL	2018	NULL	12790418	China: Changsha	Carassius auratus	NULL	intestines of sick fish	28.13 N 112.55 E	NULL	NULL	not collected	Aeromonas veronii	NULL	NULL	654	NULL	NULL	WB12	NULL	NULL	PDT000560271.2	2019-07-30	654	SZVM	SZVM00000000.1	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"blaOXA-912,cphA,dfrA17,floR,mph(A),qnrS2,sul1,tet(A)"	"blaOXA-912,cphA,dfrA17,floR,mph(A),qnrS2,sul1,tet(A)"	3	"arsC=HMM,arsD=HMM,qacEdelta1"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000572371.2|SAMEA5852034|GCA_902388095.1|Aeromonas veronii|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902388095.1	Scaffold	119499	4703474	125	NULL	Generic	PRJEB33885	EMG	SAMEA5852034	"ERS3640559","MGYG-HGUT-02529"	NULL	NULL	clinical	13239848	China	NULL	NULL	human gut	NULL	NULL	NULL	NULL	Aeromonas veronii	NULL	NULL	654	NULL	NULL	NULL	NULL	"Human gut genomes"	PDT000572371.2	2019-08-17	654	CABMOE	CABMOE000000000.1	NULL	NULL	NULL	0	0	0	0	13	13	NULL	"aac(6')-IIa,aadA16,blaOXA,blaOXA-21,catB3,cphA,dfrA15,floR,mcr-3,mcr-3.3,sul1,tet(A),vat=HMM"	"aac(6')-IIa,aadA16,blaOXA,blaOXA-21,catB3,cphA,dfrA15,floR,mcr-3,mcr-3.3,sul1,tet(A),vat=HMM"	3	"arsC=HMM,arsD=HMM,qacE=PARTIAL_END_OF_CONTIG"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000578084.2|SAMEA5851195|GCA_902377445.1|Aeromonas veronii|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902377445.1	Contig	219183	4542842	24	NULL	Generic	PRJEB33885	EMG	SAMEA5851195	"ERS3639721","MGYG-HGUT-01691"	NULL	NULL	clinical	13393298	not provided	NULL	NULL	human gut	NULL	NULL	NULL	NULL	Aeromonas veronii	NULL	NULL	654	NULL	NULL	NULL	NULL	"Human gut genomes"	PDT000578084.2	2019-08-24	654	CABLBN	CABLBN000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaOXA,cphA,fos=HMM,vat=HMM"	"blaOXA,cphA,fos=HMM,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000578207.2|SAMN07488421|GCA_008119745.1|Aeromonas veronii||NS22|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008119745.1	Contig	61224	4741129	172	MaSuRCA v. July-2017	Pathogen: environmental/food/other	PRJNA396650	Hellenic Centre for Marine Research	SAMN07488421	"NS22"	Nancy Dourala	2016-09-27	environmental/other	13433158	Greece: Astakos	Dicentrarchus labrax	NULL	kidney of diseased fish	38.480974 N 21.037771 E	NULL	NULL	NS22	Aeromonas veronii	NULL	NULL	654	NULL	NULL	NS22	NULL	NULL	PDT000578207.2	2019-08-27	654	NQMC	NQMC00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA-912,cphA,vat=HMM"	"blaOXA-912,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000578208.2|SAMN07488420|GCA_008119755.1|Aeromonas veronii||NS13|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008119755.1	Contig	72418	4672256	139	MaSuRCA v. July-2017	Pathogen: environmental/food/other	PRJNA396650	Hellenic Centre for Marine Research	SAMN07488420	"Aero_NS13","NS13","SRS3624829"	Nancy Dourala	2016-09-27	environmental/other	13433178	Greece: Astakos	Dicentrarchus labrax	NULL	kidney of diseased fish	38.480974 N 21.037771 E	NULL	NULL	Aero_NS13	Aeromonas veronii	NULL	NULL	654	NULL	NULL	NS13	NULL	NULL	PDT000578208.2	2019-08-27	654	NQMB	NQMB00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA-912,cphA,vat=HMM"	"blaOXA-912,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000583271.1|SAMN04123823|GCA_029164505.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559210	GCA_029164505.1	Contig	89092	4994844	152	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123823	"Hv13-B-08a","Hv1464","SRS1099707"	NULL	2013-03-02	NULL	41417668	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-B-08a	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583271.1	2019-09-09	654	DANWYA	DANWYA000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583272.1|SAMN04123824|GCA_029164485.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559211	GCA_029164485.1	Contig	63246	4827927	158	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123824	"Hv13-B-10a","Hv1473","SRS1099704"	NULL	2013-03-02	NULL	41417648	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-B-10a	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583272.1	2019-09-09	654	DANWXZ	DANWXZ000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583273.1|SAMN04123825|GCA_029164465.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559212	GCA_029164465.1	Contig	74322	5031386	173	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123825	"Hv13-B-10c","Hv1470","SRS1099703"	NULL	2013-03-02	NULL	41417628	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-B-10c	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583273.1	2019-09-09	654	DANWXY	DANWXY000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583274.1|SAMN04123826|GCA_029164445.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559213	GCA_029164445.1	Contig	135517	5034653	83	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123826	"Hv13-B-11a","Hv1669","SRS1099748"	NULL	2013-05-13	NULL	41417608	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-B-11a	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583274.1	2019-09-09	654	DANWXW	DANWXW000000000.1	NULL	NULL	NULL	0	0	0	0	13	13	NULL	"aac(3)-IId,aac(6')-Ib-cr5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaOXA,blaOXA-1,catB3,cphA,mph(A),qnrS2,sul1"	"aac(3)-IId,aac(6')-Ib-cr5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaOXA,blaOXA-1,catB3,cphA,mph(A),qnrS2,sul1"	1	"qacEdelta1"	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583275.1|SAMN04123827|GCA_029164425.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559214	GCA_029164425.1	Contig	85110	4951516	157	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123827	"Hv13-B-13a","Hv1677","SRS1099755"	NULL	2013-05-13	NULL	41417588	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-B-13a	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583275.1	2019-09-09	654	DANWXX	DANWXX000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583276.1|SAMN04123828|GCA_029164365.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559215	GCA_029164365.1	Contig	103271	4982370	141	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123828	"Hv13-B-13b","Hv1680","SRS1099757"	NULL	2013-05-13	NULL	41417528	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-B-13b	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583276.1	2019-09-09	654	DANWXU	DANWXU000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583277.1|SAMN04123829|GCA_029164405.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559216	GCA_029164405.1	Contig	81592	4931509	153	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123829	"Hv13-C-09a","Hv1660","SRS1099754"	NULL	2013-04-25	NULL	41417578	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-C-09a	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583277.1	2019-09-09	654	DANWXV	DANWXV000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583278.1|SAMN04123830|GCA_029164525.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559217	GCA_029164525.1	Contig	106413	4965862	142	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123830	"Hv13-C-10a","Hv1663","SRS1099756"	NULL	2013-04-25	NULL	41417688	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-C-10a	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583278.1	2019-09-09	654	DANWXT	DANWXT000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583279.1|SAMN04123831|GCA_029164385.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559218	GCA_029164385.1	Contig	116192	5008517	145	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123831	"Hv13-C-10b","Hv1662","SRS1099761"	NULL	2013-04-25	NULL	41417558	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-C-10b	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583279.1	2019-09-09	654	DANWXS	DANWXS000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583280.1|SAMN04123832||Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559219	NULL	NULL	99711	4992142	149	NULL	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123832	"Hv13-D-07a","Hv1724","SRS1099762"	NULL	2013-07-15	NULL	NULL	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-D-07a	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583280.1	2019-09-09	654	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000583282.1|SAMN04123833|GCA_029164345.1|Aeromonas veronii|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR2559221	GCA_029164345.1	Contig	107559	4957465	143	SKESA v. 2.2	Microbe	PRJNA297409	University of Connecticut Graf Lab	SAMN04123833	"Hv13-E-01a","Hv1686","SRS1099759"	NULL	2013-06-26	NULL	41417508	USA: Storrs, CT	Hirudo verbana	NULL	crop of Hirudo verbana leech from FDA-approved distributor	NULL	NULL	NULL	Hv13-E-01a	Aeromonas veronii	NULL	NULL	654	UNIVERSITY OF CONNECTICUT GRAF LAB	2016-06-01	NULL	NULL	NULL	PDT000583282.1	2019-09-09	654	DANWXR	DANWXR000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA,qnrS2"	"blaOXA,cphA,qnrS2"	0	NULL	0	NULL	3.10.16	2021-09-30.1	NUCLEOTIDE	1
