#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001249001.2|SAMN25125552|GCA_022213245.1|Enterobacter mori||N8|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022213245.1	Contig	76287	4828776	220	SPAdes v. 3.12.0	Microbe	PRJNA798778	Centro de Ciencias Genomicas - Universidad Nacional Autonoma de Mexico	SAMN25125552	"Enterobacter_8","N8"	NULL	2018-08-10	NULL	31796828	Mexico:Chiapas	Mimosa pudica	NULL	NULL	NULL	NULL	NULL	Enterobacter_8	Enterobacter mori	NULL	NULL	539813	NULL	NULL	N8	NULL	NULL	PDT001249001.2	2022-02-12	539813	JAKNRT	JAKNRT000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,terD"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001286227.1|SAMN19855165||Enterobacter mori|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14935943	NULL	NULL	282876	5078629	36	NULL	Microbe	PRJNA741123	Washington University School of Medicine	SAMN19855165	"Blood-WK21-069","SRS9294249"	NULL	2018-05-24	NULL	NULL	USA	NULL	NULL	Blood_Blood	NULL	NULL	NULL	Blood-WK21-069	Enterobacter mori	NULL	NULL	539813	WASHINGTON UNIVERSITY SCHOOL OF MEDICINE	2022-02-02	NULL	NULL	NULL	PDT001286227.1	2022-04-13	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,fosA,oqxA,oqxB,qnrE"	"blaACT,fosA,oqxA,oqxB,qnrE"	16	"arsB,arsC,arsD,arsR,fieF,merA,merD,merE,merR,merT,pcoA,pcoR,qacG2,silA,silP,silR"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001286429.1|SAMN19855475||Enterobacter mori|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14936314	NULL	NULL	192499	5064936	55	NULL	Microbe	PRJNA741123	Washington University School of Medicine	SAMN19855475	"8914-01-I1","SRS9294399"	NULL	2018-01-09	NULL	NULL	USA	NULL	NULL	O_Room_5_I_Organism_1	NULL	NULL	NULL	8914-01-I1	Enterobacter mori	NULL	NULL	539813	WASHINGTON UNIVERSITY SCHOOL OF MEDICINE	2022-02-02	NULL	NULL	NULL	PDT001286429.1	2022-04-13	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,fosA,oqxA,oqxB,qnrE3"	"blaACT,fosA,oqxA,oqxB,qnrE3"	2	"fieF,silA"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001288863.1|SAMN26796503||Enterobacter mori||Enterobacter_mori_P39220121|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18370172	NULL	NULL	152001	5322622	102	NULL	Pathogen: environmental/food/other	PRJNA799063	Utah Public Health Laboratory Infectious Disease submission group	SAMN26796503	"Enterobacter_mori_P39220121","P39220121","SRS12302992"	UPHL	2021-12-15	environmental/other	NULL	USA: Utah	NULL	NULL	wastewater	NULL	NULL	NULL	P39220121	Enterobacter mori	NULL	NULL	539813	UPHL_ID	2022-03-20	Enterobacter_mori_P39220121	NULL	NULL	PDT001288863.1	2022-04-16	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	15	15	NULL	"aac(6')-Ib,aadA1,blaACT,blaKPC-2,blaOXA-10,blaTEM=PARTIAL,cmlA5,dfrA14,fosA,mph(E),msr(E),oqxA,oqxB,qnrE,qnrVC4"	"aac(6')-Ib,aadA1,blaACT,blaKPC-2,blaOXA-10,blaTEM=PARTIAL,cmlA5,dfrA14,fosA,mph(E),msr(E),oqxA,oqxB,qnrE,qnrVC4"	27	"arsA,arsB,arsC,arsD,arsR,fieF,merD,merE,merF,merP,merR,merT,pcoA,pcoC,pcoD,pcoE,pcoR,pcoS,qacF,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001288867.1|SAMN26796499||Enterobacter mori||Enterobacter_mori_P35220121|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18370176	NULL	NULL	202557	5477136	97	NULL	Pathogen: environmental/food/other	PRJNA799063	Utah Public Health Laboratory Infectious Disease submission group	SAMN26796499	"Enterobacter_mori_P35220121","P35220121","SRS12302988"	UPHL	2021-12-15	environmental/other	NULL	USA: Utah	NULL	NULL	wastewater	NULL	NULL	NULL	P35220121	Enterobacter mori	NULL	NULL	539813	UPHL_ID	2022-03-20	Enterobacter_mori_P35220121	NULL	NULL	PDT001288867.1	2022-04-16	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	15	15	NULL	"aac(6')-Ib,aadA1,blaACT,blaKPC-2,blaOXA-10,blaTEM=PARTIAL,cmlA5,dfrA14,fosA,mph(E),msr(E),oqxA,oqxB,qnrE,qnrVC4"	"aac(6')-Ib,aadA1,blaACT,blaKPC-2,blaOXA-10,blaTEM=PARTIAL,cmlA5,dfrA14,fosA,mph(E),msr(E),oqxA,oqxB,qnrE,qnrVC4"	27	"arsA,arsB,arsC,arsD,arsR,fieF,merD,merE,merF,merP,merR,merT,pcoA,pcoC,pcoD,pcoE,pcoR,pcoS,qacF,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001352196.2|SAMN28906573|GCA_024128585.1|Enterobacter mori||ECL412|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_024128585.1	Scaffold	208299	5007454	110	ABySS v. 2.1.0	Pathogen: clinical or host-associated	PRJNA846540	Yongchuan Hospital of Chongqing Medical University	SAMN28906573	"ECL412","Enterobacter cloacae complex sp. Strain ECL412","SRS13333162"	Department of Microbiology	2020-09-02	clinical	34449758	China:Chongqing	Homo sapiens	Right wrist fracture	blood	29.3579 N 105.8905 E	NULL	NULL	Enterobacter cloacae complex sp. Strain ECL412	Enterobacter mori	NULL	NULL	539813	NULL	NULL	ECL412	NULL	NULL	PDT001352196.2	2022-07-03	539813	JAMYDB	JAMYDB000000000.1	NULL	NULL	NULL	0	0	0	0	21	21	NULL	"aac(3)-IId,aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaACT,blaNDM-1,ble,catA=HMM,catB3=PARTIAL,dfrA27,floR,fosA,mph(A),oqxB,qnrE3,sul1,sul2,tet(A)"	"aac(3)-IId,aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaACT,blaNDM-1,ble,catA=HMM,catB3=PARTIAL,dfrA27,floR,fosA,mph(A),oqxB,qnrE3,sul1,sul2,tet(A)"	5	"arsC=HMM,asr=HMM,fieF,qacEdelta1,silA"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT001416922.1|SAMN30417300||Enterobacter mori||ECC-123|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160838	NULL	NULL	503887	5285238	33	NULL	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417300	"ECC-123","SRS14742374"	Wenzhou Medical University	2019-09-30	clinical	NULL	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-123	Enterobacter mori	NULL	NULL	539813	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-123	NULL	NULL	PDT001416922.1	2022-09-14	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,fosA,oqxA,oqxB,qnrE3"	"blaACT,fosA,oqxA,oqxB,qnrE3"	2	"fieF,silA"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001416942.1|SAMN30417278||Enterobacter mori||ECC-75|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160862	NULL	NULL	549536	5083057	30	NULL	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417278	"ECC-75","SRS14742350"	Wenzhou Medical University	2019-09-30	clinical	NULL	China:hangzhou	Homo sapiens	not collected	clinical source	29 N 118 E	NULL	NULL	ECC-75	Enterobacter mori	NULL	NULL	539813	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-75	NULL	NULL	PDT001416942.1	2022-09-14	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,fosA,oqxA,oqxB,qnrE"	"blaACT,fosA,oqxA,oqxB,qnrE"	2	"fieF,silA"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001416962.1|SAMN30417257||Enterobacter mori||ECC-50|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160886	NULL	NULL	494341	5205796	31	NULL	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417257	"ECC-50","SRS14742326"	Wenzhou Medical University	2019-09-30	clinical	NULL	China:hangzhou	Homo sapiens	not collected	clinical source	29 N 118 E	NULL	NULL	ECC-50	Enterobacter mori	NULL	NULL	539813	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-50	NULL	NULL	PDT001416962.1	2022-09-14	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,fosA,oqxA,oqxB,qnrE"	"blaACT,fosA,oqxA,oqxB,qnrE"	2	"fieF,silA"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001424268.2|SAMN30697280|GCA_025244905.1|Enterobacter mori||JT.W3M11|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025244905.1	Complete Genome	4786692	4786692	1	Unicycler v. 0.4.8-beta	Microbe	PRJNA877372	The Independent Schools Foundation Academy	SAMN30697280	"JT.W3M11","Joanne_E_mori_W3M11"	Joanne E. Tang	2021-04-27	NULL	35962908	Hong Kong: Telegraph Bay	NULL	NULL	Stormwater drain	22.261278 N 114.131556 E	NULL	NULL	Joanne_E_mori_W3M11	Enterobacter mori	NULL	NULL	539813	NULL	NULL	JT.W3M11	NULL	NULL	PDT001424268.2	2022-09-18	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001426574.2|SAMN30723749|GCA_025246125.1|Enterobacter mori||AYS9|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025246125.1	Scaffold	632440	4852175	41	SPAdes v. v3.15.3	Microbe	PRJNA877817	North-West University	SAMN30723749	"AYS9","AYS9NWU1","SRS15037887"	NULL	2021-11	NULL	35971448	South Africa: Mafikeng	Sorghum	NULL	root	NULL	NULL	NULL	AYS9NWU1	Enterobacter mori	NULL	NULL	539813	NULL	NULL	AYS9	NULL	NULL	PDT001426574.2	2022-09-18	539813	JAOBNB	JAOBNB000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,catA=HMM,fosA,oqxB,qnrE=PARTIAL"	"blaACT,catA=HMM,fosA,oqxB,qnrE=PARTIAL"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001437889.2|SAMN30701813|GCA_025488815.1|Enterobacter mori||NMI1827_15|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025488815.1	Contig	42917	5465916	342	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30701813	"NMI1827_15"	National Medicines Institute	2015	clinical	36386138	Poland: Wroclaw	Homo sapiens	NULL	bronchoalveolar lavage	NULL	NULL	NULL	NMI1827_15	Enterobacter mori	NULL	NULL	539813	NULL	NULL	NMI1827_15	NULL	NULL	PDT001437889.2	2022-09-29	539813	JAOPBR	JAOPBR000000000.1	NULL	NULL	NULL	0	0	0	0	14	13	NULL	"aac(6')-Ib-cr5,aadA2,ant(2'')-Ia,blaACT,blaCTX-M-9,blaVIM-4,catA=HMM,dfrA16,fosA,mcr-9.2,oqxB,qnrA1,qnrE3,sul1"	"aac(6')-Ib-cr5,aadA2,ant(2'')-Ia,blaACT,blaCTX-M-9,blaVIM-4,catA=HMM,dfrA16,fosA,oqxB,qnrA1,qnrE3,sul1"	18	"arsC,arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoS=PARTIAL_END_OF_CONTIG,qacE=PARTIAL,qacE=PARTIAL_END_OF_CONTIG,silA,terD,terW,terZ"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001471773.1|SAMD00548718||Enterobacter mori|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR412913	NULL	NULL	154112	4994454	73	NULL	Pathogen: clinical or host-associated	PRJDB14464	Laboratory of Veterinary Hygiene  School/Faculty of Veterinary Medicine, Hokkaido University	SAMD00548718	"DRS259945","SMEnt154"	clinically	2017	clinical	NULL	Japan:Sapporo	Homo sapiens	NULL	other	NULL	NULL	NULL	NULL	Enterobacter mori	NULL	NULL	539813	HOKUDAI	2022-10-17	NULL	NULL	NULL	PDT001471773.1	2022-10-31	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,fosA,oqxA,oqxB,qnrE"	"blaACT,fosA,oqxA,oqxB,qnrE"	2	"fieF,silA"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001483971.2|SAMN27409768|GCA_026115165.1|Enterobacter mori||HD7528|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026115165.1	Contig	452435	5334781	73	SPAdes v. 3.11	Pathogen: clinical or host-associated	PRJNA824645	The Second Affiliated Hospital of Soochow University	SAMN27409768	"HD7528"	The Second Affiliated Hospital of Soochow University	2020-03-13	clinical	37309888	China: Jiangsu, Suzhou	Homo sapiens	NULL	respiratory tract	31.30 N 120.58 E	NULL	NULL	HD7528	Enterobacter mori	NULL	NULL	539813	NULL	NULL	HD7528	NULL	NULL	PDT001483971.2	2022-11-10	539813	JAMFUN	JAMFUN000000000.1	NULL	NULL	NULL	0	0	0	0	19	19	NULL	"aac(3)-IId,aadA2,aph(3'')-Ib,aph(6)-Id,blaACT,blaNDM-1,blaTEM-1,ble,catA=HMM,dfrA12,dfrA14,fosA,mph(A),oqxB,qnrE3,qnrS1,sul1,sul2,tet(A)"	"aac(3)-IId,aadA2,aph(3'')-Ib,aph(6)-Id,blaACT,blaNDM-1,blaTEM-1,ble,catA=HMM,dfrA12,dfrA14,fosA,mph(A),oqxB,qnrE3,qnrS1,sul1,sul2,tet(A)"	29	"arsC,arsC=HMM,asr=HMM,fieF,merA=HMM,merC,merD=HMM,merE=HMM,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silP,silR,silS,terD,terW,terZ"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001483992.2|SAMN27409747|GCA_026115585.1|Enterobacter mori||HD8621|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026115585.1	Contig	456737	5025449	36	SPAdes v. 3.11	Pathogen: clinical or host-associated	PRJNA824645	The Second Affiliated Hospital of Soochow University	SAMN27409747	"HD8621"	Sichuan Provincial People's Hospital	2019-08-10	clinical	37310308	China: Sichuan, Chengdu	Homo sapiens	NULL	respiratory tract	30.67 N 104.05 E	NULL	NULL	HD8621	Enterobacter mori	NULL	NULL	539813	NULL	NULL	HD8621	NULL	NULL	PDT001483992.2	2022-11-10	539813	JAMFVI	JAMFVI000000000.1	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"blaACT,blaNDM-1,blaSHV-12,ble,catA=HMM,fosA,oqxB,qnrE"	"blaACT,blaNDM-1,blaSHV-12,ble,catA=HMM,fosA,oqxB,qnrE"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001487162.2|SAMN31751747||Enterobacter mori||OTH-22-VL-LA-KS-0025|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR22311414	NULL	NULL	194545	5307940	81	NULL	Pathogen: environmental/food/other	PRJNA481356	Vet-LIRN-CVM-FDA	SAMN31751747	"OTH-22-VL-LA-KS-0025","SRS15776739"	Kansas State University Veterinary Analytical Laboratory	2022-05-24	environmental/other	NULL	USA:NE	NULL	NULL	URINE (Felis catus domesticus)	Not collected	NULL	NULL	OTH-22-VL-LA-KS-0025	Enterobacter mori	NULL	NULL	539813	LOUISIANA ANIMAL DISEASE DIAGNOSTIC LABORATORY	2022-11-16	OTH-22-VL-LA-KS-0025	Louisiana State University|School of Veterinary Medicine|Louisiana Animal Disease Diagnostic Laboratory	NULL	PDT001487162.2	2023-04-04	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	7	NULL	"aph(3'')-Ib,aph(6)-Id,blaACT,fosA,mcr-9.1,oqxA,oqxB,qnrE3"	"aph(3'')-Ib,aph(6)-Id,blaACT,fosA,oqxA,oqxB,qnrE3"	4	"arsC,fieF,pcoS,silA"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001529855.1|SAMN32168660||Enterobacter mori||RIT-837|Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR22685144	NULL	NULL	236028	11507668	701	NULL	Microbe	PRJNA911250	Rochester Institute of Technology	SAMN32168660	"RIT-837","SRS16091967"	NULL	2022-10-04	NULL	NULL	USA: Rochester	NULL	NULL	Soil samples from RIT campus	NULL	NULL	NULL	RIT-837	Enterobacter mori	NULL	NULL	539813	ROCHESTER INSTITUTE OF TECHNOLOGY	2022-12-12	RIT-837	NULL	NULL	PDT001529855.1	2022-12-16	539813	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	7	NULL	"blaACT,fosA,mexE=PARTIAL_END_OF_CONTIG,oqxA,oqxB,oqxB=PARTIAL_END_OF_CONTIG,qnrB,qnrE"	"blaACT,fosA,oqxA,oqxB,oqxB=PARTIAL_END_OF_CONTIG,qnrB,qnrE"	4	"arsC,fieF,fieF=PARTIAL_END_OF_CONTIG,silA"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
