#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000439344.1|SAMEA2054103||Enterobacter kobei|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR314559	NULL	NULL	110112	4779176	107	NULL	Generic	PRJEB1271	Wellcome Sanger Institute	SAMEA2054103	"AEKRH077285-sc-2013-02-28T11:33:54Z-1570874","ERS218034"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Enterobacter kobei	NULL	NULL	208224	SC	2013-07-22	NULL	NULL	NULL	PDT000439344.1	2019-01-14	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-22,fosA,oqxA,oqxB"	"blaMIR-22,fosA,oqxA,oqxB"	25	"arsA,arsB,arsC,arsD,arsR,fieF,ncrA,ncrB,ncrC,ncrY,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.36	2022-05-26.1	NUCLEOTIDE	1
PDT000443711.1|SAMEA4547751||Enterobacter kobei||Enterobacter kobei|Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR1891146	NULL	NULL	100169	5299287	120	NULL	Generic	PRJEB8666	Wellcome Sanger Institute	SAMEA4547751	"ERS1446930","Enterobacter kobei","ae104c10-9c4c-11e6-8f55-3c4a9275d6c8"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Enterobacter kobei	NULL	NULL	208224	THE WELLCOME TRUST SANGER INSTITUTE	2017-03-31	Enterobacter kobei	NULL	NULL	PDT000443711.1	2019-01-18	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	21	21	NULL	"aac(3)-IIe,aac(6')-Ib-cr5,aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaACT-53,blaCTX-M-15,blaOXA-1,blaTEM-1,catA1,catB3=PARTIAL,catB3=PARTIAL_END_OF_CONTIG,dfrA14,fosA,oqxA,oqxB,qnrB1,sul1,sul2,tet(A)"	"aac(3)-IIe,aac(6')-Ib-cr5,aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaACT-53,blaCTX-M-15,blaOXA-1,blaTEM-1,catA1,catB3=PARTIAL,catB3=PARTIAL_END_OF_CONTIG,dfrA14,fosA,oqxA,oqxB,qnrB1,sul1,sul2,tet(A)"	32	"arsA,arsB,arsC,arsD,arsR,fieF,merB,merC,merD,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.10.36	2022-05-26.1	NUCLEOTIDE	1
PDT000538083.1|SAMN11230929|GCA_015685475.1|Enterobacter kobei||CQS22|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR8767479	GCA_015685475.1	Contig	171869	5390172	165	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA528347	University of Queensland	SAMN11230929	"CQS22","SRS4521597"	NULL	2016	clinical	23438108	Australia: Brisbane	Homo sapiens	NULL	urine	NULL	NULL	NULL	CQS22	Enterobacter kobei	NULL	NULL	208224	UNIVERSITY OF QUEENSLAND	2019-03-22	CQS22	NULL	NULL	PDT000538083.1	2019-07-03	208224	DACOOI	DACOOI000000000.1	NULL	NULL	NULL	0	0	0	0	23	22	NULL	"aac(3)-IId,aac(6')-Ib,aac(6')-Ib-cr5,aac(6')-Ib4,aph(3'')-Ib,aph(6)-Id,arr-3,blaACT-52,blaIMP-4,blaOXA-1,blaSHV-12,blaTEM-1,catA=HMM,catA2,catB3,dfrA19,fosA,mcr-9.1,mph(A),oqxB,qnrB2,sul1,tet(D)"	"aac(3)-IId,aac(6')-Ib,aac(6')-Ib-cr5,aac(6')-Ib4,aph(3'')-Ib,aph(6)-Id,arr-3,blaACT-52,blaIMP-4,blaOXA-1,blaSHV-12,blaTEM-1,catA=HMM,catA2,catB3,dfrA19,fosA,mph(A),oqxB,qnrB2,sul1,tet(D)"	39	"arsA,arsB,arsC,arsD,arsD=HMM,arsR,asr=HMM,fieF,merA=PARTIAL_END_OF_CONTIG,merC=HMM,merD,merE=PARTIAL_END_OF_CONTIG,merP=HMM,merR,merT,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,qacG2,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	2	"ybtP,ybtQ"	3.10.5	2021-06-01.1	COMBINED	1
PDT000543478.2|SAMEA104567496|GCA_902160055.1|Enterobacter kobei||4928STDY7071387|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902160055.1	Scaffold	193900	4870018	100	NULL	Generic	PRJEB22252	Wellcome Sanger Institute	SAMEA104567496	"1d3cfb82-8749-11e7-a4ed-3c4a9275d6c8","4928STDY7071387","ERS2178780"	NULL	2018	clinical	12030108	United Kingdom	Homo sapiens	NULL	faecal	NULL	NULL	NULL	NULL	Enterobacter kobei	NULL	NULL	208224	NULL	NULL	4928STDY7071387	NULL	NULL	PDT000543478.2	2019-07-12	208224	CABGMI	CABGMI000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	21	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000543479.2|SAMEA104567497|GCA_902160065.1|Enterobacter kobei||4928STDY7071388|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902160065.1	Scaffold	233550	4877424	82	NULL	Generic	PRJEB22252	Wellcome Sanger Institute	SAMEA104567497	"1d4721ca-8749-11e7-a4ed-3c4a9275d6c8","4928STDY7071388","ERS2178781"	NULL	2018	clinical	12030148	United Kingdom	Homo sapiens	NULL	faecal	NULL	NULL	NULL	NULL	Enterobacter kobei	NULL	NULL	208224	NULL	NULL	4928STDY7071388	NULL	NULL	PDT000543479.2	2019-07-12	208224	CABGMO	CABGMO000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	21	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000543480.2|SAMEA104567498|GCA_902160095.1|Enterobacter kobei||4928STDY7071389|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902160095.1	Scaffold	228707	4878323	82	NULL	Generic	PRJEB22252	Wellcome Sanger Institute	SAMEA104567498	"1d501942-8749-11e7-a4ed-3c4a9275d6c8","4928STDY7071389","ERS2178782"	NULL	2018	clinical	12030328	United Kingdom	Homo sapiens	NULL	faecal	NULL	NULL	NULL	NULL	Enterobacter kobei	NULL	NULL	208224	NULL	NULL	4928STDY7071389	NULL	NULL	PDT000543480.2	2019-07-12	208224	CABGMK	CABGMK000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	21	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000543537.2|SAMEA104694442|GCA_902165275.1|Enterobacter kobei||4928STDY7387803|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902165275.1	Contig	186359	4584399	42	NULL	Generic	PRJEB22252	Wellcome Sanger Institute	SAMEA104694442	"4928STDY7387803","852065c2-26b8-11e8-9200-3c4a9275d6c8","ERS2295825"	NULL	2018	clinical	12054688	United Kingdom	Homo sapiens	NULL	faecal	NULL	NULL	NULL	NULL	Enterobacter kobei	NULL	NULL	208224	NULL	NULL	4928STDY7387803	NULL	NULL	PDT000543537.2	2019-07-12	208224	CABHGF	CABHGF000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT-9,catA=HMM,fosA,oqxB"	"blaACT-9,catA=HMM,fosA,oqxB"	22	"arsA,arsB,arsC,arsD=MISTRANSLATION,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000584764.2|SAMN12560203|GCA_008364545.1|Enterobacter kobei||E14|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008364545.1	Scaffold	118965	4874523	105	SPAdes v. 3.10	Microbe	PRJNA559804	Max Rubner-Institut	SAMN12560203	"E14","Enterobacter_E14"	NULL	2015-05-02	NULL	13700528	Germany	NULL	NULL	Basil	NULL	NULL	NULL	Enterobacter_E14	Enterobacter kobei	NULL	NULL	208224	NULL	NULL	E14	NULL	NULL	PDT000584764.2	2019-09-09	208224	VTUD	VTUD00000000.1	NULL	NULL	NULL	0	0	0	0	10	10	NULL	"aadA1,blaACT-28,catA=HMM,catA1,catA2,fosA,oqxB,sul1,tet(C),tet(D)"	"aadA1,blaACT-28,catA=HMM,catA1,catA2,fosA,oqxB,sul1,tet(C),tet(D)"	31	"arsA,arsB,arsC,arsD,arsR,asr=HMM,clpK,fieF,hsp20,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000584768.2|SAMN12648938|GCA_008365235.1|Enterobacter kobei||EB_P8_L5_01.19|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008365235.1	Complete Genome	4801031	5197300	7	miniasm v. 0.2 r168 dirty; Racon correction (3 iterations) v. 1.3.1; Illumina correction with Racon (10 iterations) v. 1.3.1	Microbe	PRJNA562727	Public Health England	SAMN12648938	"EB_P8_L5_01.19","SRS5761118"	hospital in London	2019-01	clinical	13701168	United Kingdom:London	Homo sapiens	NULL	screening swab	NULL	NULL	NULL	EB_P8_L5_01.19	Enterobacter kobei	NULL	NULL	208224	NULL	NULL	EB_P8_L5_01.19	NULL	NULL	PDT000584768.2	2019-09-10	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"aac(6')-Ib4,blaACT-102,blaIMP-1,catA=HMM,oqxB,qnrA1,sul1"	"aac(6')-Ib4,blaACT-102,blaIMP-1,catA=HMM,oqxB,qnrA1,sul1"	42	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,qacE=PARTIAL,qacEdelta1,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000595401.2|SAMEA1969609|GCA_900558855.1|Enterobacter kobei|not available|2485STDY5438350|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900558855.1	Contig	461974	4796248	29	NULL	Generic	PRJEB28457	Wellcome Trust Sanger Institute, Wellcome Genome Campus	SAMEA1969609	"2485STDY5438350","AECRH100661-sc-2013-02-28T11:29:51Z-1530082","ERS217835"	NULL	NULL	clinical	14123748	United Kingdom	Homo sapiens	NULL	not available	NULL	NULL	NULL	NULL	Enterobacter kobei	not available	NULL	208224	NULL	NULL	2485STDY5438350	NULL	NULL	PDT000595401.2	2019-09-27	208224	UNWT	UNWT00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	8	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000595409.2|SAMEA2053783|GCA_900558935.1|Enterobacter kobei|not available|2485STDY5438362|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900558935.1	Scaffold	388722	4787702	32	NULL	Generic	PRJEB28457	Wellcome Trust Sanger Institute, Wellcome Genome Campus	SAMEA2053783	"2485STDY5438362","AECRH112808-sc-2013-02-28T11:30:07Z-1530094","ERS217847"	NULL	NULL	clinical	14123948	United Kingdom	Homo sapiens	NULL	not available	NULL	NULL	NULL	NULL	Enterobacter kobei	not available	NULL	208224	NULL	NULL	2485STDY5438362	NULL	NULL	PDT000595409.2	2019-09-27	208224	UNWZ	UNWZ00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	22	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000595421.2|SAMEA1972464|GCA_900559065.1|Enterobacter kobei|not available|2485STDY5438374|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900559065.1	Contig	277187	5107297	56	NULL	Generic	PRJEB28457	Wellcome Trust Sanger Institute, Wellcome Genome Campus	SAMEA1972464	"2485STDY5438374","AEKRH110763-sc-2013-02-28T11:30:25Z-1530106","ERS217859"	NULL	NULL	clinical	14124208	United Kingdom	Homo sapiens	NULL	not available	NULL	NULL	NULL	NULL	Enterobacter kobei	not available	NULL	208224	NULL	NULL	2485STDY5438374	NULL	NULL	PDT000595421.2	2019-09-27	208224	UNXN	UNXN00000000.1	NULL	NULL	NULL	0	0	0	0	10	10	NULL	"aph(3'')-Ib,aph(6)-Id,blaCMH,blaTEM-1,catA2,dfrA14,fosA,oqxB,sul2,tet(D)"	"aph(3'')-Ib,aph(6)-Id,blaCMH,blaTEM-1,catA2,dfrA14,fosA,oqxB,sul2,tet(D)"	34	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merA=HMM,merD,merE,merF,merP,merR,merT,ncrA,ncrB,ncrC,ncrY,pcoA,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terW"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000595427.2|SAMEA2054836|GCA_900566165.1|Enterobacter kobei|not available|2485STDY5438425|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900566165.1	Contig	131345	5003483	61	NULL	Generic	PRJEB28457	Wellcome Trust Sanger Institute, Wellcome Genome Campus	SAMEA2054836	"2485STDY5438425","AESRH125732-sc-2013-02-28T11:31:34Z-1530157","ERS217909"	NULL	NULL	clinical	14127568	United Kingdom	Homo sapiens	NULL	not available	NULL	NULL	NULL	NULL	Enterobacter kobei	not available	NULL	208224	NULL	NULL	2485STDY5438425	NULL	NULL	PDT000595427.2	2019-09-27	208224	UOUD	UOUD00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"blaACT-28,catA=HMM,dfrA21,fosA,oqxB,sul1"	"blaACT-28,catA=HMM,dfrA21,fosA,oqxB,sul1"	22	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000605042.2|SAMN12289356|GCA_008931545.1|Enterobacter kobei||C16|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008931545.1	Complete Genome	4964300	5366747	4	Unicycler v. SEP-2017	Microbe	PRJNA550014	University of Oxford	SAMN12289356	"C16","MMMOSAM:655b7188-e8cc-4010-b6ba-664381aa6737","SRS5108144"	Concord Repatriation Hospital Sydney Australia	2009-03-12	clinical	14357268	Australia: Sydney	Homo sapiens	NULL	clinical sample	NULL	NULL	NULL	NULL	Enterobacter kobei	NULL	NULL	208224	NULL	NULL	C16	NULL	NULL	PDT000605042.2	2019-10-09	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	18	17	NULL	"aac(3)-IId,aac(6')-Ib4,blaACT-52,blaIMP-4,blaSHV-12,blaTEM-1,catA=HMM,catA2,catB3,dfrA25,fosA,mcr-9.1,mph(A),oqxB,qnrB2,sul1,sul2,tet(D)"	"aac(3)-IId,aac(6')-Ib4,blaACT-52,blaIMP-4,blaSHV-12,blaTEM-1,catA=HMM,catA2,catB3,dfrA25,fosA,mph(A),oqxB,qnrB2,sul1,sul2,tet(D)"	35	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacE=PARTIAL,qacEdelta1,qacG2,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000622385.1|SAMN13166946||Enterobacter kobei|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10376966	NULL	NULL	173584	5199200	100	NULL	Pathogen: clinical or host-associated	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN13166946	"DHQP1701611","DHQP1701611-1","SRS5594377"	EIP	2016	clinical	NULL	USA	Homo sapiens	NULL	urine	NULL	NULL	NULL	DHQP1701611	Enterobacter kobei	NULL	NULL	208224	US CENTERS FOR DISEASE CONTROL AND PREVENTION	2019-11-01	NULL	NULL	NULL	PDT000622385.1	2019-11-01	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	4	NULL	"blaMIR-16,fosA,mcr-9,oqxA,oqxB"	"blaMIR-16,fosA,oqxA,oqxB"	25	"fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,silS=PARTIAL,trxLHR,yfdX1,yfdX2"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000622443.1|SAMN13166893||Enterobacter kobei|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10377024	NULL	NULL	110630	5002232	134	NULL	Pathogen: clinical or host-associated	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN13166893	"DHQP1604957","DHQP1604957-1","SRS5594319"	EIP	2016	clinical	NULL	USA	Homo sapiens	NULL	urine	NULL	NULL	NULL	DHQP1604957	Enterobacter kobei	NULL	NULL	208224	US CENTERS FOR DISEASE CONTROL AND PREVENTION	2019-11-01	NULL	NULL	NULL	PDT000622443.1	2019-11-01	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"aadA2,blaMIR-3,oqxA,oqxB,sul1"	"aadA2,blaMIR-3,oqxA,oqxB,sul1"	23	"arsA,arsB,arsC,arsD,arsR,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000622544.1|SAMN13167008||Enterobacter kobei|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10377125	NULL	NULL	262749	4951002	46	NULL	Pathogen: clinical or host-associated	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN13167008	"DHQP1702880","DHQP1702880-1","SRS5594218"	EIP	2016	clinical	NULL	USA	Homo sapiens	NULL	urine	NULL	NULL	NULL	DHQP1702880	Enterobacter kobei	NULL	NULL	208224	US CENTERS FOR DISEASE CONTROL AND PREVENTION	2019-11-01	NULL	NULL	NULL	PDT000622544.1	2019-11-01	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	4	NULL	"blaACT,fosA,mcr-9.1,oqxA,oqxB"	"blaACT,fosA,oqxA,oqxB"	23	"arsA,arsB,arsC,arsD,arsR,fieF,pcoA,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000622594.1|SAMN13166963||Enterobacter kobei|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10377175	NULL	NULL	111411	5044846	107	NULL	Pathogen: clinical or host-associated	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN13166963	"DHQP1701647","DHQP1701647-1","SRS5594168"	EIP	2016	clinical	NULL	USA	Homo sapiens	NULL	urine	NULL	NULL	NULL	DHQP1701647	Enterobacter kobei	NULL	NULL	208224	US CENTERS FOR DISEASE CONTROL AND PREVENTION	2019-11-01	NULL	NULL	NULL	PDT000622594.1	2019-11-01	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-3,fosA,oqxA,oqxB"	"blaMIR-3,fosA,oqxA,oqxB"	28	"arsC,fieF,hdeD-GI,hsp20,kefB-GI,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000622600.1|SAMN13166957||Enterobacter kobei|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10377181	NULL	NULL	205898	5076519	92	NULL	Pathogen: clinical or host-associated	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN13166957	"DHQP1701637","DHQP1701637-1","SRS5594162"	EIP	2016	clinical	NULL	USA	Homo sapiens	NULL	urine	NULL	NULL	NULL	DHQP1701637	Enterobacter kobei	NULL	NULL	208224	US CENTERS FOR DISEASE CONTROL AND PREVENTION	2019-11-01	NULL	NULL	NULL	PDT000622600.1	2019-11-01	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT-28,fosA,mcr-10.1,oqxA,oqxB"	"blaACT-28,fosA,mcr-10.1,oqxA,oqxB"	32	"arsA,arsB,arsC,arsD,arsR,fieF,hdeD-GI,hsp20,kefB-GI,ncrA,ncrB,ncrC,ncrY,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000632426.1|SAMEA5378719||Enterobacter kobei|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3567227	NULL	NULL	239471	5168095	78	NULL	Generic	PRJEB28400	Wellcome Sanger Institute	SAMEA5378719	"ERS3185308","c6747096-9561-11e8-a57a-68b59976a384"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Enterobacter kobei	NULL	NULL	208224	WELLCOME SANGER INSTITUTE	2019-10-02	NULL	NULL	NULL	PDT000632426.1	2019-11-23	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	18	18	NULL	"aac(3)-IIg,aac(6')-IIc,aac(6')-Ib3,arr,blaACT,blaCTX-M-9,blaDHA-1,blaSHV-12,blaTEM-1,catA2,dfrA16,ere(A)=PARTIAL,fosA,oqxA,oqxB,qnrB4,sul1,tet(D)"	"aac(3)-IIg,aac(6')-IIc,aac(6')-Ib3,arr,blaACT,blaCTX-M-9,blaDHA-1,blaSHV-12,blaTEM-1,catA2,dfrA16,ere(A)=PARTIAL,fosA,oqxA,oqxB,qnrB4,sul1,tet(D)"	20	"arsA,arsB,arsC,arsD,arsR,fieF,merA,merB,merD,merG,merP,merR=PARTIAL_END_OF_CONTIG,merT,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,terD,terW,terZ"	0	NULL	3.10.36	2022-05-26.1	NUCLEOTIDE	1
PDT000712261.2|SAMN14372987|GCA_011604705.1|Enterobacter kobei||070|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_011604705.1	Complete Genome	4921999	5183338	5	unicycler v. 0.4.8	Microbe	PRJNA604100	University of Zurich	SAMN14372987	"070"	NULL	2019	NULL	17951208	Switzerland	NULL	NULL	water	NULL	NULL	NULL	070	Enterobacter kobei	NULL	NULL	208224	NULL	NULL	070	NULL	NULL	PDT000712261.2	2020-03-22	208224	NULL	NULL	NULL	NULL	NULL	0	0	0	0	10	10	NULL	"aac(6')-Ib4,blaACT-87,blaKPC-2,blaOXA=MISTRANSLATION,blaOXA-17,blaTEM-1,catA=HMM,fosA,oqxB,sul1"	"aac(6')-Ib4,blaACT-87,blaKPC-2,blaOXA=MISTRANSLATION,blaOXA-17,blaTEM-1,catA=HMM,fosA,oqxB,sul1"	24	"arsA,arsB,arsC,arsD,arsR,asr=HMM,clpK,fieF,hsp20,merA=HMM,merC,merD=HMM,merE=HMM,pcoA,qacEdelta1,qacF,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000712970.2|SAMN14410569|GCA_018454925.1|Enterobacter kobei||CVM 45628|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR11408871	GCA_018454925.1	Contig	532411	4716297	40	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA561052	FDA-CVM	SAMN14410569	"CVM 45628","S-2U3","SRS6371146"	Food Micro Lab, Kansas State University	2019	environmental/other	26840878	USA:MO	NULL	NULL	environmental	NULL	NULL	NULL	CVM 45628	Enterobacter kobei	NULL	NULL	208224	FDA-CVM	2020-03-24	CVM 45628	NULL	NULL	PDT000712970.2	2021-05-21	208224	ABANSI	ABANSI000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	9	"arsA,arsB,arsC,arsD,arsD=PARTIAL,arsR,asr=HMM,fieF,silA"	0	NULL	3.10.5	2021-03-01.1	COMBINED	1
