#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000183384.1|SAMN02780890|GCA_001971115.1|Cronobacter sakazakii||6|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971115.1	Scaffold	37611	4500282	232	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA247759	Nottingham Trent University, UK	SAMN02780890	"6","C. sakazakii 6"	NULL	1990	clinical	4013218	Canada	Homo sapiens	NULL	clinical	NULL	NULL	NULL	C. sakazakii 6	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	6	NULL	NULL	PDT000183384.1	2017-01-25	28141	JNBG	JNBG00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	34	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,ncrC,nirA,nirB,nirD=PARTIAL,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000183385.1|SAMN02780905|GCA_001971135.1|Cronobacter sakazakii||520|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971135.1	Scaffold	7903	4136778	940	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA247774	Nottingham Trent University, UK	SAMN02780905	"520","C. sakazakii 520"	NULL	1983	clinical	4013228	Czech Republic	Homo sapiens	NULL	clinical	NULL	NULL	NULL	C. sakazakii 520	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	520	NULL	NULL	PDT000183385.1	2017-01-25	28141	JNBI	JNBI00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000183386.1|SAMN02780981|GCA_001971205.1|Cronobacter sakazakii||558|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971205.1	Scaffold	103058	4759787	103	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA247781	Nottingham Trent University, UK	SAMN02780981	"558","C. sakazakii 558"	NULL	1983	clinical	4013248	Netherlands	Homo sapiens	NULL	clinical	NULL	NULL	NULL	C. sakazakii 558	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	558	NULL	NULL	PDT000183386.1	2017-01-25	28141	JNBL	JNBL00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA=PARTIAL,fos=HMM"	"blaCSA=PARTIAL,fos=HMM"	25	"asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000183387.1|SAMN02780907|GCA_001971195.1|Cronobacter sakazakii||553|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971195.1	Scaffold	6492	4507083	1276	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA247777	Nottingham Trent University, UK	SAMN02780907	"553","C. sakazakii 553"	NULL	1977	clinical	4013278	Netherlands	Homo sapiens	NULL	1 day old infant	NULL	NULL	NULL	C. sakazakii 553	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	553	NULL	NULL	PDT000183387.1	2017-01-25	28141	JNBJ	JNBJ00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	23	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,hsp20,pcoA=PARTIAL_END_OF_CONTIG,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA=PARTIAL_END_OF_CONTIG,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000183388.1|SAMN02796163|GCA_001971315.1|Cronobacter sakazakii||1240|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971315.1	Scaffold	6823	4516546	1178	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA248269	Nottingham Trent University, UK	SAMN02796163	"1240","C. sakazakii 1240"	NULL	2009	clinical	4013378	USA	Homo sapiens	NULL	CSF isolate	NULL	NULL	NULL	C. sakazakii 1240	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	1240	NULL	NULL	PDT000183388.1	2017-01-25	28141	JNDD	JNDD00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	29	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,pcoA=PARTIAL_END_OF_CONTIG,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP=PARTIAL,silA=PARTIAL_END_OF_CONTIG,silB,silC,silE,silF,silP,silR,trxLHR,yfdX1=PARTIAL,yfdX2"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000183389.1|SAMN02796166|GCA_001971365.1|Cronobacter sakazakii||1231|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971365.1	Scaffold	5970	4450032	1334	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA248270	Nottingham Trent University, UK	SAMN02796166	"1231","C. sakazakii 1231"	NULL	2005	clinical	4013428	New Zealand	Homo sapiens	NULL	fecal isolate from infant with meningitis	NULL	NULL	NULL	C. sakazakii 1231	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	1231	NULL	NULL	PDT000183389.1	2017-01-25	28141	JNDG	JNDG00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	22	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,hsp20,pcoA=MISTRANSLATION,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA=PARTIAL,silB,silC,silE,silF,silP,silR"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000183390.1|SAMN02796169|GCA_001971375.1|Cronobacter sakazakii||1221|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971375.1	Scaffold	6301	4399714	1215	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA248272	Nottingham Trent University, UK	SAMN02796169	"1221","C. sakazakii 1221"	NULL	2003	clinical	4013448	USA	Homo sapiens	NULL	CSF isolate from a 1 month old infant with meningitis	NULL	NULL	NULL	C. sakazakii 1221	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	1221	NULL	NULL	PDT000183390.1	2017-01-25	28141	JNDI	JNDI00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000183391.1|SAMN02796099|GCA_001971405.1|Cronobacter sakazakii||1218|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971405.1	Scaffold	7629	4488276	1037	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA248267	Nottingham Trent University, UK	SAMN02796099	"1218","C. sakazakii 1218"	NULL	2001	clinical	4013478	USA	Homo sapiens	NULL	CSF isolate from a less than 1 month old infant, 30 wk EGA with fatal meningitis	NULL	NULL	NULL	C. sakazakii 1218	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	1218	NULL	NULL	PDT000183391.1	2017-01-25	28141	JNDC	JNDC00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	20	"asr=HMM,fieF,pcoA=PARTIAL,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS=PARTIAL,terD=PARTIAL,terW,terZ"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000183392.1|SAMN02796102|GCA_001971415.1|Cronobacter sakazakii||1249|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971415.1	Scaffold	7517	4339844	1035	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA248268	Nottingham Trent University, UK	SAMN02796102	"1249","C. sakazakii 1249"	NULL	2010	clinical	4013488	United Kingdom	Homo sapiens	NULL	Clinical, fatal infant meningitis	NULL	NULL	NULL	C. sakazakii 1249	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	1249	NULL	NULL	PDT000183392.1	2017-01-25	28141	JNDE	JNDE00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000183393.1|SAMN02796170|GCA_001971445.1|Cronobacter sakazakii||1220|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001971445.1	Scaffold	6410	4563001	1214	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA248274	Nottingham Trent University, UK	SAMN02796170	"1220","C. sakazakii 1220"	NULL	2003	clinical	4013508	USA	Homo sapiens	NULL	CSF isolate of a 6 weeks old infant with non fatal brain abscess	NULL	NULL	NULL	C. sakazakii 1220	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	1220	NULL	NULL	PDT000183393.1	2017-01-25	28141	JNDH	JNDH00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	29	"asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,ncrC,nirA,nirB,nirD=PARTIAL,pcoA=PARTIAL_END_OF_CONTIG,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000183394.1|SAMN02769636|GCA_001972225.1|Cronobacter sakazakii||4|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001972225.1	Scaffold	6849	4597975	1123	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA246712	Nottingham Trent University, UK	SAMN02769636	"4","C. sakazakii 4"	NULL	1990	clinical	4014308	Canada	Homo sapiens	NULL	clinical	NULL	NULL	NULL	C. sakazakii 4	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	4	NULL	NULL	PDT000183394.1	2017-01-26	28141	JMSR	JMSR00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	34	"arsA,arsB=PARTIAL_END_OF_CONTIG,arsC,arsD,arsR,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,ncrC,nirA,nirB,nirD=PARTIAL,pcoA=PARTIAL_END_OF_CONTIG,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA=PARTIAL_END_OF_CONTIG,silB,silC,silE,silF,silP,silR=PARTIAL_END_OF_CONTIG,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000183395.1|SAMN02776191|GCA_001972245.1|Cronobacter sakazakii||140|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001972245.1	Scaffold	8461	4628490	946	Velvet v. 1.1.02	Pathogen: environmental/food/other	PRJNA246771	Nottingham Trent University, UK	SAMN02776191	"140","C. sakazakii 140"	NULL	2005	environmental/other	4014328	India	NULL	NULL	Ajwan cumin seeds	NULL	NULL	NULL	C. sakazakii 140	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	140	NULL	NULL	PDT000183395.1	2017-01-26	28141	JMSS	JMSS00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000188224.1|SAMN06100262|GCA_001999505.1|Cronobacter turicensis||MOD1-Sh41g|Pathogen: environmental/food/other	NULL	NULL	veterinary clinical/research	NULL	NULL	NULL	NULL	NULL	GCA_001999505.1	Contig	60034	4636321	140	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06100262	"CFSAN057922","MOD1-Sh41g","SRS3454234"	FDA	2012	environmental/other	4128928	USA:MD	Sarcophaga haemorrhoidalis	NULL	alimentary canal	NULL	digestive tract:uberon_0001555	NULL	NULL	Cronobacter turicensis	NULL	NULL	413502	NULL	NULL	MOD1-Sh41g	NULL	NULL	PDT000188224.1	2017-02-15	413502	MRZS	MRZS00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"ampC=HMM,fos"	"ampC=HMM,fos"	22	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP=PARTIAL_END_OF_CONTIG,silR,silS"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000197544.1|SAMN06124503|GCA_002071735.1|Cronobacter sakazakii||MOD1-H1191|Pathogen: environmental/food/other	NULL	NULL	environmental-factory/production facility	NULL	NULL	NULL	NULL	NULL	GCA_002071735.1	Contig	319394	4504303	45	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06124503	"CFSAN058284","MOD1-H1191"	Univ. of Zurich	2012	environmental/other	4296448	Switzerland	NULL	NULL	environmental swab sponge powder infant formula manufacturing facility	NULL	environmental (swab or sampling):genepio_0001732| infant formula:foodon_03303130| food (powdered):foodon_00002976| manufacturing:obi_0000457	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-H1191	NULL	NULL	PDT000197544.1	2017-03-23	28141	MRXQ	MRXQ00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	22	"asr=HMM,clpK,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000197545.1|SAMN06124500|GCA_002071755.1|Cronobacter sakazakii||MOD1-H2399|Pathogen: environmental/food/other	NULL	NULL	environmental-factory/production facility	NULL	NULL	NULL	NULL	NULL	GCA_002071755.1	Scaffold	347309	4457639	36	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06124500	"CFSAN058287","MOD1-H2399"	Univ. of Zurich	2011	environmental/other	4296488	Switzerland	NULL	NULL	environmental swab sponge powder infant formula manufacturing facility	NULL	environmental (swab or sampling):genepio_0001732| infant formula:foodon_03303130| food (powdered):foodon_00002976| manufacturing:obi_0000457	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-H2399	NULL	NULL	PDT000197545.1	2017-03-23	28141	MRXI	MRXI00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	22	"asr=HMM,clpK,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000197546.2|SAMN06124518|GCA_002071765.2|Cronobacter sakazakii||MOD1-H322|Pathogen: environmental/food/other	NULL	NULL	environmental-factory/production facility	NULL	NULL	NULL	NULL	NULL	GCA_002071765.2	Complete Genome	4350614	4569540	3	Unicycler v. MAY-2020	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06124518	"CFSAN058289","MOD1-H322","SRS4134059"	Univ. of Zurich	2011	environmental/other	27837848	Switzerland	NULL	NULL	environmental swab sponge powder infant formula manufacturing facility	NULL	environmental (swab or sampling):genepio_0001732| infant formula:foodon_03303130| food (powdered):foodon_00002976| manufacturing:obi_0000457	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-H322	NULL	NULL	PDT000197546.2	2021-07-12	28141	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	21	"asr=HMM,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000197547.1|SAMN06124505|GCA_002071775.1|Cronobacter sakazakii||MOD1-A31|Pathogen: environmental/food/other	NULL	NULL	environmental-factory/production facility	NULL	NULL	NULL	NULL	NULL	GCA_002071775.1	Contig	347307	4506449	45	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06124505	"CFSAN058282","MOD1-A31"	Univ. of Zurich	2012	environmental/other	4296508	Switzerland	NULL	NULL	environmental swab sponge powder infant formula manufacturing facility	NULL	environmental (swab or sampling):genepio_0001732| infant formula:foodon_03303130| food (powdered):foodon_00002976| manufacturing:obi_0000457	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-A31	NULL	NULL	PDT000197547.1	2017-03-23	28141	MRXT	MRXT00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	22	"asr=HMM,clpK,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000197548.1|SAMN06124502|GCA_002071815.1|Cronobacter sakazakii||MOD1-H2397|Pathogen: environmental/food/other	NULL	NULL	environmental-factory/production facility	NULL	NULL	NULL	NULL	NULL	GCA_002071815.1	Scaffold	173178	4463506	142	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06124502	"CFSAN058285","MOD1-H2397"	Univ. of Zurich	2011	environmental/other	4296528	Switzerland	NULL	NULL	environmental swab sponge powder infant formula manufacturing facility	NULL	environmental (swab or sampling):genepio_0001732| infant formula:foodon_03303130| food (powdered):foodon_00002976| manufacturing:obi_0000457	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-H2397	NULL	NULL	PDT000197548.1	2017-03-23	28141	MRXV	MRXV00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	22	"asr=HMM,clpK,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000200056.1|SAMN06100275|GCA_002075425.1|Cronobacter sakazakii||MOD1-Md5g|Pathogen: environmental/food/other	NULL	NULL	other animal	NULL	NULL	NULL	NULL	NULL	GCA_002075425.1	Contig	73520	4584609	120	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06100275	"CFSAN057933","MOD1-Md5g","SRS3454240"	FDA	2012	environmental/other	4327198	USA:MD	Musca domestica	NULL	musca domestica alimentary canal	NULL	musca domestica:NCIT_C87500, digestive tract:UBERON_0001555	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-Md5g	NULL	NULL	PDT000200056.1	2017-03-31	28141	MRXA	MRXA00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	22	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000200057.1|SAMN06100265|GCA_002075445.1|Cronobacter sakazakii||MOD1-Md6g|Pathogen: environmental/food/other	NULL	NULL	other animal	NULL	NULL	NULL	NULL	NULL	GCA_002075445.1	Contig	116100	4709943	96	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06100265	"CFSAN057929","MOD1-Md6g","SRS3454244"	FDA	2012	environmental/other	4327208	USA:MD	Musca domestica	NULL	musca domestica alimentary canal	NULL	musca domestica:NCIT_C87500, digestive tract:UBERON_0001555	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-Md6g	NULL	NULL	PDT000200057.1	2017-03-31	28141	MRXB	MRXB00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	17	"asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000200058.1|SAMN06100269|GCA_002075415.1|Cronobacter sakazakii||MOD1-Md5s|Pathogen: environmental/food/other	NULL	NULL	environmental	NULL	NULL	NULL	NULL	NULL	GCA_002075415.1	Contig	122089	4708547	78	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06100269	"CFSAN057932","MOD1-Md5s","SRS3454239"	FDA	2012	environmental/other	4327218	USA:MD	Musca domestica	NULL	surface	NULL	solid environmental material:envo_01000814	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-Md5s	NULL	NULL	PDT000200058.1	2017-03-31	28141	MRWZ	MRWZ00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	17	"asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000200059.1|SAMN06100267|GCA_002075435.1|Cronobacter sakazakii||MOD1-Md35s|Pathogen: environmental/food/other	NULL	NULL	other animal	NULL	NULL	NULL	NULL	NULL	GCA_002075435.1	Contig	67306	4454850	135	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06100267	"CFSAN057927","MOD1-Md35s","SRS3454227"	FDA	2012	environmental/other	4327228	USA:MD	Musca domestica	NULL	musca domestica alimentary canal	NULL	musca domestica:NCIT_C87500, digestive tract:UBERON_0001555	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-Md35s	NULL	NULL	PDT000200059.1	2017-03-31	28141	MRXD	MRXD00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA=MISTRANSLATION,fos=HMM"	"blaCSA=MISTRANSLATION,fos=HMM"	30	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000200060.1|SAMN06100264|GCA_002075495.1|Cronobacter sakazakii||MOD1-Md70g|Pathogen: environmental/food/other	NULL	NULL	other animal	NULL	NULL	NULL	NULL	NULL	GCA_002075495.1	Contig	98666	4591837	115	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06100264	"CFSAN057930","MOD1-Md70g","SRS3454241"	FDA	2012	environmental/other	4327258	USA:MD	Musca domestica	NULL	musca domestica alimentary canal	NULL	musca domestica:NCIT_C87500, digestive tract:UBERON_0001555	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-Md70g	NULL	NULL	PDT000200060.1	2017-03-31	28141	MRXG	MRXG00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	25	"asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB=PARTIAL_END_OF_CONTIG,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000200061.1|SAMN06100266|GCA_002075505.1|Cronobacter sakazakii||MOD1-Md40g|Pathogen: environmental/food/other	NULL	NULL	other animal	NULL	NULL	NULL	NULL	NULL	GCA_002075505.1	Contig	41854	4456538	213	CLC NGS Cell v. 8	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN06100266	"CFSAN057928","MOD1-Md40g","SRS3454243"	FDA	2012	environmental/other	4327268	USA:MD	Musca domestica	NULL	musca domestica alimentary canal	NULL	musca domestica:NCIT_C87500, digestive tract:UBERON_0001555	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1-Md40g	NULL	NULL	PDT000200061.1	2017-03-31	28141	MRXE	MRXE00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA=MISTRANSLATION,fos=HMM"	"blaCSA=MISTRANSLATION,fos=HMM"	30	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
