#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000198910.2|SAMN06672150|GCA_029686665.1|Enterobacter ludwigii|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5398451	GCA_029686665.1	Contig	674327	4939142	27	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA278886	Brigham & Women's Hospital	SAMN06672150	"0000-0065-2200","391","SRS2089810"	Brigham and Women's Hospital	2016	clinical	42051458	USA:Boston	Homo sapiens	NULL	uirne	NULL	NULL	NULL	0000-0065-2200	Enterobacter ludwigii	NULL	NULL	299767	BRIGHAM & WOMEN'S HOSPITAL	2017-04-03	NULL	NULL	NULL	PDT000198910.2	2021-03-11	299767	ABLMBI	ABLMBI000000000.1	NULL	NULL	NULL	3	1	12	16	4	4	"amikacin=S,amoxicillin-clavulanic acid=R,cefepime=S,cefoxitin=R,ceftazidime=S,ceftriaxone=S,ciprofloxacin=S,ertapenem=S,gentamicin=S,levofloxacin=S,meropenem=S,nitrofurantoin=I,piperacillin-tazobactam=S,tetracycline=R,tobramycin=S,trimethoprim-sulfamethoxazole=S"	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000210787.2|SAMN04521909|GCA_002151875.1|Enterobacter ludwigii||MGH160|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002151875.1	Scaffold	233137	4925300	59	allpaths v. R48559	Pathogen: clinical or host-associated	PRJNA271899	Broad Institute	SAMN04521909	"Enterobacter cloacae  MGH160","MGH160","SRS2937382"	Massachusetts General Hospital	2015	clinical	4490628	USA: Massachusetts, Boston	Homo sapiens	NULL	NULL	NULL	NULL	NULL	Enterobacter cloacae  MGH160	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	MGH160	NULL	NULL	PDT000210787.2	2017-05-19	299767	NGRN	NGRN00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,blaFONA,catA=HMM,fosA,oqxB"	"blaACT,blaFONA,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000219696.2|SAMEA104113918|GCA_900185895.1|Enterobacter ludwigii|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900185895.1	Contig	544330	4908609	26	NULL	Generic	PRJEB9821	JUSTUS LIEBIG UNIVERSITY	SAMEA104113918	"ERS1777811","Enterobacter ludwigii DSM16688T"	NULL	NULL	NULL	4607548	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	NULL	NULL	NULL	PDT000219696.2	2017-06-16	299767	FYBD	FYBD00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000349591.2|SAMN08374129|GCA_003312995.1|Enterobacter ludwigii||DLL7524|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003312995.1	Contig	332883	4697885	26	SPAdes v. FEB-2017	Pathogen: clinical or host-associated	PRJNA430462	Monash University	SAMN08374129	"DLL7524","Enterobacter cloacae DLL7524 WGS"	Division of Microbiology & Infectious Diseases, PathWest Laboratory Medicine	2015	clinical	6820948	Australia: Perth	Homo sapiens	Diarrhea, Antibiotic-associated	feces	31.9505 S 115.8605 E	NULL	NULL	Enterobacter cloacae DLL7524 WGS	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	DLL7524	NULL	NULL	PDT000349591.2	2018-07-11	299767	PQCT	PQCT00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000424884.2|SAMN09845216|GCA_003964935.1|Enterobacter ludwigii||WCHEL090041|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003964935.1	Contig	486168	4783603	38	Unicycler v. 0.4.7	Microbe	PRJNA415108	West China Hospital, Sichuan University	SAMN09845216	"090041","SRS3689803","The Microbe sample of Enterobacter ludwigii strain WCHEL090041","WCHEL090041"	NULL	2016	clinical	8117288	China: Chengdu, Sichuan	Homo sapiens	NULL	NULL	NULL	NULL	NULL	The Microbe sample of Enterobacter ludwigii strain WCHEL090041	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	WCHEL090041	NULL	NULL	PDT000424884.2	2018-12-23	299767	RXRU	RXRU00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000424898.2|SAMN09845195|GCA_003965305.1|Enterobacter ludwigii||WCHEL090017|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003965305.1	Contig	250730	5167660	87	Unicycler v. 0.4.7	Microbe	PRJNA415108	West China Hospital, Sichuan University	SAMN09845195	"090017","SRS3689823","The Microbe sample of Enterobacter ludwigii strain WCHEL090017","WCHEL090017"	NULL	2017	clinical	8117628	China: Chengdu, Sichuan	Homo sapiens	NULL	NULL	NULL	NULL	NULL	The Microbe sample of Enterobacter ludwigii strain WCHEL090017	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	WCHEL090017	NULL	NULL	PDT000424898.2	2018-12-23	299767	RXRA	RXRA00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib=PARTIAL_END_OF_CONTIG,aph(6)-Id,blaACT,catA=HMM,fosA2,oqxB"	"aph(3'')-Ib=PARTIAL_END_OF_CONTIG,aph(6)-Id,blaACT,catA=HMM,fosA2,oqxB"	20	"arsC=HMM,asr=HMM,fieF,pcoA,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000505697.2|SAMN11415570|GCA_005518115.1|Enterobacter ludwigii||JP6|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_005518115.1	Complete Genome	4681598	4681598	1	CANU v. V1.6	Microbe	PRJNA532789	Shandong Agricultural University	SAMN11415570	"Enterobacter ludwigii JP6","JP6"	NULL	2011-05-01	NULL	10134968	China: Hunan Province	Tobacco	NULL	rhizosphere soil	NULL	NULL	NULL	Enterobacter ludwigii JP6	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	JP6	NULL	NULL	PDT000505697.2	2019-05-20	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000510491.2|SAMN11415807|GCA_005848825.1|Enterobacter ludwigii||JP9|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_005848825.1	Complete Genome	4681542	4681542	1	CANU v. V1.6	Microbe	PRJNA532821	Shandong Agricultural University	SAMN11415807	"Enterobacter ludwigii JP9","JP9","Tobacco rhizosphere soil"	NULL	2011-05-01	NULL	10692408	China:Hunan Province	NULL	NULL	soil	NULL	NULL	NULL	Enterobacter ludwigii JP9	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	JP9	NULL	NULL	PDT000510491.2	2019-05-27	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT000510492.2|SAMN11415809|GCA_005890075.1|Enterobacter ludwigii||I42|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_005890075.1	Complete Genome	4719369	4719369	1	CANU v. V1.6	Microbe	PRJNA532824	Shandong Agricultural University	SAMN11415809	"Enterobacter ludwigii I42","I42"	NULL	2015-09-01	NULL	10748048	China:Ningxia Hui Autonomous Region	NULL	NULL	Lycium barbarum rhizosphere soil	NULL	NULL	NULL	Enterobacter ludwigii I42	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	I42	NULL	NULL	PDT000510492.2	2019-05-30	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000532617.2|SAMN12026966|GCA_006385915.1|Enterobacter ludwigii||I140|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_006385915.1	Complete Genome	4719401	4719401	1	CANU v. V1.6	Microbe	PRJNA548420	Shandong Agricultural University	SAMN12026966	"I140"	NULL	2011-05-01	NULL	11391968	China:Ningxia Hui Autonomous Region	NULL	NULL	soil	NULL	NULL	NULL	I140	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	I140	NULL	NULL	PDT000532617.2	2019-06-24	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000543507.2|SAMEA104567247|GCA_902162485.1|Enterobacter ludwigii||4928STDY7071136|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902162485.1	Contig	286026	5137156	47	NULL	Generic	PRJEB22252	Wellcome Sanger Institute	SAMEA104567247	"05ff422c-8749-11e7-a4ed-3c4a9275d6c8","4928STDY7071136","ERS2178531"	NULL	2018	clinical	12042148	United Kingdom	Homo sapiens	NULL	faecal	NULL	NULL	NULL	NULL	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	4928STDY7071136	NULL	NULL	PDT000543507.2	2019-07-12	299767	CABGVO	CABGVO000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	8	"arsC=HMM,asr=HMM,fieF,ncrA,ncrB,ncrC,ncrY,silA"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT000543510.2|SAMEA104567250|GCA_902162535.1|Enterobacter ludwigii||4928STDY7071139|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902162535.1	Contig	285987	5138127	48	NULL	Generic	PRJEB22252	Wellcome Sanger Institute	SAMEA104567250	"06148cb8-8749-11e7-a4ed-3c4a9275d6c8","4928STDY7071139","ERS2178534"	NULL	2018	clinical	12042968	United Kingdom	Homo sapiens	NULL	faecal	NULL	NULL	NULL	NULL	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	4928STDY7071139	NULL	NULL	PDT000543510.2	2019-07-12	299767	CABGVX	CABGVX000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	8	"arsC=HMM,asr=HMM,fieF,ncrA,ncrB,ncrC,ncrY,silA"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT000543511.2|SAMEA104567249|GCA_902162555.1|Enterobacter ludwigii||4928STDY7071138|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902162555.1	Contig	209911	5136800	47	NULL	Generic	PRJEB22252	Wellcome Sanger Institute	SAMEA104567249	"060d4700-8749-11e7-a4ed-3c4a9275d6c8","4928STDY7071138","ERS2178533"	NULL	2018	clinical	12043188	United Kingdom	Homo sapiens	NULL	faecal	NULL	NULL	NULL	NULL	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	4928STDY7071138	NULL	NULL	PDT000543511.2	2019-07-12	299767	CABGVW	CABGVW000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	8	"arsC=HMM,asr=HMM,fieF,ncrA,ncrB,ncrC,ncrY,silA"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT000543512.2|SAMEA104567251|GCA_902162545.1|Enterobacter ludwigii||4928STDY7071140|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902162545.1	Scaffold	209917	5061284	59	NULL	Generic	PRJEB22252	Wellcome Sanger Institute	SAMEA104567251	"061ba0a2-8749-11e7-a4ed-3c4a9275d6c8","4928STDY7071140","ERS2178535"	NULL	2018	clinical	12043368	United Kingdom	Homo sapiens	NULL	faecal	NULL	NULL	NULL	NULL	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	4928STDY7071140	NULL	NULL	PDT000543512.2	2019-07-12	299767	CABGVZ	CABGVZ000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	8	"arsC=HMM,asr=HMM,fieF,ncrA,ncrB,ncrC,ncrY,silA"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT000570919.2|SAMEA5852008|GCA_902387865.1|Enterobacter ludwigii|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902387865.1	Contig	332883	4697885	26	NULL	Generic	PRJEB33885	EMG	SAMEA5852008	"ERS3640533","MGYG-HGUT-02503"	NULL	NULL	clinical	13239588	Australia	NULL	NULL	human gut	NULL	NULL	NULL	NULL	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	NULL	NULL	"Human gut genomes"	PDT000570919.2	2019-08-17	299767	CABMNI	CABMNI000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.10.36	2022-05-26.1	COMBINED	1
PDT000584766.2|SAMN12560200|GCA_008364565.1|Enterobacter ludwigii||E8|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008364565.1	Contig	496749	4848102	140	SPAdes v. 3.10	Microbe	PRJNA559804	Max Rubner-Institut	SAMN12560200	"E8","Enterobacter_E8"	NULL	2015-05-02	NULL	13700568	Germany	NULL	NULL	cucumber	NULL	NULL	NULL	Enterobacter_E8	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	E8	NULL	NULL	PDT000584766.2	2019-09-09	299767	VTUA	VTUA00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,catA=HMM,fosA,oqxB,tet(A)=PARTIAL_END_OF_CONTIG"	"blaACT,catA=HMM,fosA,oqxB,tet(A)=PARTIAL_END_OF_CONTIG"	7	"arsC=HMM,arsD=PARTIAL,arsR,asr=HMM,fieF,silA,silR"	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000594224.2|SAMN12258083|GCA_008641815.1|Enterobacter ludwigii||048|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008641815.1	Scaffold	203750	5134960	200	SPAdes v. 3.7.0	Pathogen: clinical or host-associated	PRJNA554224	University Hospital Tuebingen	SAMN12258083	"048","ID_048"	University Hospital Tuebingen	2017-07	clinical	14012918	Germany	Homo sapiens	NULL	clinical specimen	48.53 N 9.05 E	NULL	NULL	ID_048	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	048	NULL	NULL	PDT000594224.2	2019-09-23	299767	VKFK	VKFK00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaACT,catA=HMM,fosA2"	"blaACT,catA=HMM,fosA2"	26	"arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000594225.2|SAMN12258084|GCA_008641825.1|Enterobacter ludwigii||049|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008641825.1	Scaffold	185970	5122530	152	SPAdes v. 3.7.0	Pathogen: clinical or host-associated	PRJNA554224	University Hospital Tuebingen	SAMN12258084	"049","ID_049"	University Hospital Tuebingen	2017-07	clinical	14012938	Germany	Homo sapiens	NULL	clinical specimen	48.53 N 9.05 E	NULL	NULL	ID_049	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	049	NULL	NULL	PDT000594225.2	2019-09-23	299767	VKFJ	VKFJ00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaACT,catA=HMM,fosA2"	"blaACT,catA=HMM,fosA2"	26	"arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000595370.2|SAMEA1964557|GCA_900558545.1|Enterobacter ludwigii|not available|2485STDY5438318|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900558545.1	Contig	539931	4810044	35	NULL	Generic	PRJEB28457	Wellcome Trust Sanger Institute, Wellcome Genome Campus	SAMEA1964557	"2485STDY5438318","AECRH081774-sc-2013-02-28T11:28:36Z-1530050","ERS217803"	NULL	NULL	clinical	14123128	United Kingdom	Homo sapiens	NULL	not available	NULL	NULL	NULL	NULL	Enterobacter ludwigii	not available	NULL	299767	NULL	NULL	2485STDY5438318	NULL	NULL	PDT000595370.2	2019-09-27	299767	UNVN	UNVN00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000595375.2|SAMEA2053720|GCA_900558585.1|Enterobacter ludwigii|not available|2485STDY5438320|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900558585.1	Contig	540025	4761804	23	NULL	Generic	PRJEB28457	Wellcome Trust Sanger Institute, Wellcome Genome Campus	SAMEA2053720	"2485STDY5438320","AECRH087567-sc-2013-02-28T11:28:41Z-1530052","ERS217805"	NULL	NULL	clinical	14123228	United Kingdom	Homo sapiens	NULL	not available	NULL	NULL	NULL	NULL	Enterobacter ludwigii	not available	NULL	299767	NULL	NULL	2485STDY5438320	NULL	NULL	PDT000595375.2	2019-09-27	299767	UNVX	UNVX00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000605658.2|SAMD00184384|GCA_008974165.1|Enterobacter ludwigii||NR1491|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_008974165.1	Contig	456530	4785407	32	Spades v. 3.8.1	MIGS Cultured Bacterial/Archaeal	PRJDB8723	Microbiology and Infectious Diseases, Nara Medical University	SAMD00184384	"NR1491"	NULL	2013-12	NULL	14410838	Japan	NULL	NULL	NULL	39.705386 N 141.152008 E	NULL	NULL	NULL	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	NR1491	NULL	"Draft genome sequence of Enterobacter ludwigii NR1491"	PDT000605658.2	2019-10-11	299767	BKZO	BKZO00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT-54,blaNMC-A,catA=HMM,fosA,oqxB"	"blaACT-54,blaNMC-A,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000686054.2|SAMN12250790|GCA_010590225.1|Enterobacter ludwigii||AS012471|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_010590225.1	Scaffold	245975	5153193	754	SPAdes v. 3.12	Pathogen: clinical or host-associated	PRJNA553678	Ares Genetics	SAMN12250790	"AS012471","SRS5539103"	Curetis GmbH	2015-09-06	clinical	16735888	USA	Homo sapiens	Pneumonia	lung	NULL	NULL	NULL	AS012471	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	AS012471	NULL	NULL	PDT000686054.2	2020-02-14	299767	VLMA	VLMA00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	28	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merA=HMM,merC=HMM,merD,merE,merP,merR,merT,pcoA,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000686077.2|SAMN12250567|GCA_010598935.1|Enterobacter ludwigii||AS012248|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_010598935.1	Scaffold	71890	5204705	739	SPAdes v. 3.12	Pathogen: clinical or host-associated	PRJNA553678	Ares Genetics	SAMN12250567	"AS012248","SRS5538936"	Curetis GmbH	2015-09-01	clinical	16744658	USA	Homo sapiens	Pneumonia	lung	NULL	NULL	NULL	AS012248	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	AS012248	NULL	NULL	PDT000686077.2	2020-02-14	299767	VLNN	VLNN00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000686082.2|SAMN12250563|GCA_010602725.1|Enterobacter ludwigii||AS012244|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_010602725.1	Scaffold	209857	4972320	548	SPAdes v. 3.12	Pathogen: clinical or host-associated	PRJNA553678	Ares Genetics	SAMN12250563	"AS012244","SRS5539289"	Curetis GmbH	2015-08-19	clinical	16748508	USA	Homo sapiens	Pneumonia	lung	NULL	NULL	NULL	AS012244	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	AS012244	NULL	NULL	PDT000686082.2	2020-02-14	299767	VLNO	VLNO00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000711354.2|SAMN11357407|GCA_011463635.1|Enterobacter ludwigii||CEB04|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_011463635.1	Chromosome	4892375	4892475	1	HGAP v. 4	Pathogen: clinical or host-associated	PRJNA531388	NOMORFILM	SAMN11357407	"CEB04"	Xiaoda Wang, Ingrid Ehren, Annelie Brauner and Ute Romling	2003-09-24	clinical	17804308	Sweden	Homo sapiens	No disease	Urinary Tract Catheters	59.3494 N 18.0379 E	NULL	NULL	CEB04	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	CEB04	NULL	NULL	PDT000711354.2	2020-03-19	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	10	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000774113.2|SAMN15300311|GCA_013375975.1|Enterobacter ludwigii||D42-sc-1712201|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_013375975.1	Complete Genome	4875486	4875486	1	CANU v. 2.0	Microbe	PRJNA640151	EPFL	SAMN15300311	"D42-sc-1712201","J14-BlokeschLab","SRS6863645"	NULL	NULL	NULL	20174288	NULL	NULL	NULL	NULL	NULL	NULL	NULL	J14-BlokeschLab	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	D42-sc-1712201	NULL	NULL	PDT000774113.2	2020-06-29	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000797631.2|SAMN15015462|GCA_013625285.1|Enterobacter ludwigii||INSAq77|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_013625285.1	Contig	74544	5276953	225	SPAdes v. 3.14.0	Pathogen: environmental/food/other	PRJNA635027	National Institute of Health Dr Ricardo Jorge	SAMN15015462	"INSAq77"	NIH	2018-03	environmental/other	20674048	Portugal	Sparus aurata	NULL	fish	NULL	NULL	NULL	INSAq77	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	INSAq77	NULL	NULL	PDT000797631.2	2020-07-24	299767	JABRPH	JABRPH000000000.1	NULL	NULL	NULL	0	0	0	0	5	4	NULL	"blaACT-88,catA=HMM,fosA,mcr-9.1,oqxB"	"blaACT-88,catA=HMM,fosA,oqxB"	35	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS=PARTIAL_END_OF_CONTIG,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
