#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000652602.1|SAMN11521436|GCA_009764275.1|Elizabethkingia meningoseptica||GX196|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009764275.1	Contig	501237	3958448	36	SOAPdenovo v. 2	Microbe	PRJNA540084	Beijing Tsinghua Changgung Hospital	SAMN11521436	"196","GX196"	NULL	2017-02-02	clinical	15643088	China: Guangxi Zhuang Autonomous Region	Homo sapiens	NULL	blood	NULL	NULL	NULL	196	Elizabethkingia meningoseptica	NULL	NULL	238	NULL	NULL	GX196	NULL	NULL	PDT000652602.1	2019-12-18	238	SYWC	SYWC00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"aadS=HMM,bla=HMM,blaB,blaGOB-47"	"aadS=HMM,bla=HMM,blaB,blaGOB-47"	0	NULL	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000663250.1|SAMD00195183|GCA_009810215.1|Elizabethkingia anophelis||JUNP353|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009810215.1	Complete Genome	4316163	4316163	1	Unicycler v. 0.4.8	MIGS Cultured Bacterial/Archaeal	PRJDB9120	Department of Microbiology, Juntendo University School of Medicine	SAMD00195183	"DRS228332","JUNP353"	NULL	2019	clinical	15702828	Nepal:Kathmandu	Homo sapiens	NULL	NULL	27.7 N 85.3 E	NULL	NULL	NULL	Elizabethkingia anophelis	NULL	NULL	1117645	NULL	NULL	JUNP353	NULL	"Multidrug-resistant Elizabethkingia anophelis clinicla isolate in Nepal"	PDT000663250.1	2019-12-30	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	11	11	NULL	"aadS=HMM,arr=HMM,bla=HMM,blaB-21,blaCME,blaGOB-52,blaOXA-347,catB=HMM,erm(F),sul2,tet(X2)"	"aadS=HMM,arr=HMM,bla=HMM,blaB-21,blaCME,blaGOB-52,blaOXA-347,catB=HMM,erm(F),sul2,tet(X2)"	0	NULL	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000663251.1|SAMN10470883|GCA_009865615.1|Elizabethkingia anophelis||PHOL-785|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009865615.1	Contig	613886	4060990	15	SPAdes v. 3.9.1	Pathogen: clinical or host-associated	PRJNA506656	Public Health Ontario	SAMN10470883	"Elizabethkingia anophelis PHOL-785","PHOL-785"	Public Health Ontario	2018-02-21	clinical	15785518	Canada: Greater Toronto Area	Homo sapiens	bacteraemia	endoscopy specimen	43.6532 N 79.3832 W	NULL	NULL	Elizabethkingia anophelis PHOL-785	Elizabethkingia anophelis	NULL	NULL	1117645	NULL	NULL	PHOL-785	NULL	NULL	PDT000663251.1	2020-01-14	1117645	RSAV	RSAV00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aadS=HMM,bla=HMM,blaB-17,blaCME,blaGOB,catB=HMM"	"aadS=HMM,bla=HMM,blaB-17,blaCME,blaGOB,catB=HMM"	0	NULL	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000663252.1|SAMN10470882|GCA_009865665.1|Elizabethkingia anophelis||PHOL-104|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009865665.1	Contig	345359	3837090	43	SPAdes v. 3.9.1	Pathogen: clinical or host-associated	PRJNA506656	Public Health Ontario	SAMN10470882	"Elizabethkingia anophelis PHOL-104","PHOL-104"	Public Health Ontario	2018-01-31	clinical	15785548	Canada: Greater Toronto Area	Homo sapiens	bacteraemia	fluid	43.6532 N 79.3832 W	NULL	NULL	Elizabethkingia anophelis PHOL-104	Elizabethkingia anophelis	NULL	NULL	1117645	NULL	NULL	PHOL-104	NULL	NULL	PDT000663252.1	2020-01-14	1117645	RSAW	RSAW00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aadS=HMM,bla=HMM,blaB-31,blaCME,blaGOB-50,catB=HMM"	"aadS=HMM,bla=HMM,blaB-31,blaCME,blaGOB-50,catB=HMM"	0	NULL	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000663253.1|SAMN10470881|GCA_009865685.1|Elizabethkingia anophelis||PHOL-537|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009865685.1	Contig	456921	4152155	38	SPAdes v. 3.9.1	Pathogen: clinical or host-associated	PRJNA506656	Public Health Ontario	SAMN10470881	"Elizabethkingia anophelis PHOL-537","PHOL-537"	Public Health Ontario	2017-06-21	clinical	15785568	Canada: Greater Toronto Area	Homo sapiens	bacteraemia	urine	43.6532 N 79.3832 W	NULL	NULL	Elizabethkingia anophelis PHOL-537	Elizabethkingia anophelis	NULL	NULL	1117645	NULL	NULL	PHOL-537	NULL	NULL	PDT000663253.1	2020-01-14	1117645	RSAX	RSAX00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"aadS=HMM,bla=HMM,blaB-2,blaCME,blaGOB-41"	"aadS=HMM,bla=HMM,blaB-2,blaCME,blaGOB-41"	0	NULL	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000663254.1|SAMN10470880|GCA_009865695.1|Elizabethkingia anophelis||PHOL-515|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009865695.1	Contig	490812	4108958	55	SPAdes v. 3.9.1	Pathogen: clinical or host-associated	PRJNA506656	Public Health Ontario	SAMN10470880	"Elizabethkingia anophelis PHOL-515","PHOL-515"	Public Health Ontario	2017-07-18	clinical	15785608	Canada: Greater Toronto Area	Homo sapiens	bacteraemia	blood	43.6532 N 79.3832 W	NULL	NULL	Elizabethkingia anophelis PHOL-515	Elizabethkingia anophelis	NULL	NULL	1117645	NULL	NULL	PHOL-515	NULL	NULL	PDT000663254.1	2020-01-14	1117645	RSAY	RSAY00000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"aadS=HMM,arr=HMM,bla=HMM,blaB-1,blaCME,blaGOB-20,catB=HMM"	"aadS=HMM,arr=HMM,bla=HMM,blaB-1,blaCME,blaGOB-20,catB=HMM"	0	NULL	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000664094.1|SAMN10470879|GCA_009870135.1|Elizabethkingia anophelis||PHOL-090|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009870135.1	Contig	406670	3997438	27	SPAdes v. 3.9.1	Pathogen: clinical or host-associated	PRJNA506656	Public Health Ontario	SAMN10470879	"Elizabethkingia anophelis PHOL-090","PHOL-090"	Public Health Ontario	2016-07-29	clinical	15790218	Canada: Greater Toronto Area	Homo sapiens	bacteraemia	aspirate	43.6532 N 79.3832 W	NULL	NULL	Elizabethkingia anophelis PHOL-090	Elizabethkingia anophelis	NULL	NULL	1117645	NULL	NULL	PHOL-090	NULL	NULL	PDT000664094.1	2020-01-14	1117645	RSAZ	RSAZ00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aadS=HMM,bla=HMM,blaB,blaCME,blaGOB-3,catB=HMM"	"aadS=HMM,bla=HMM,blaB,blaCME,blaGOB-3,catB=HMM"	0	NULL	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT000712693.1|SAMN14310234|GCA_011612125.1|Elizabethkingia meningoseptica||F2|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_011612125.1	Complete Genome	3874794	3874794	1	Celera Assembler v. 2.3	Microbe	PRJNA610524	Hefei Institutes of Physical Science, Chinese Academy of Sciences	SAMN14310234	"F2","Industrial Vitamin K2 strain"	NULL	2019-01-20	NULL	17962468	China	not collected	NULL	soil	NULL	NULL	NULL	Industrial Vitamin K2 strain	Elizabethkingia meningoseptica	NULL	NULL	238	NULL	NULL	F2	NULL	NULL	PDT000712693.1	2020-03-23	238	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"aadS=HMM,bla=HMM,blaB-19,blaGOB-22,catB=HMM"	"aadS=HMM,bla=HMM,blaB-19,blaGOB-22,catB=HMM"	0	NULL	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT000745637.1|SAMEA5161694||Elizabethkingia meningoseptica|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR4024054	NULL	NULL	657301	4442778	21	NULL	Generic	PRJEB29424	Wellcome Sanger Institute	SAMEA5161694	"ERS2969420","b8fcf912-db82-11e8-a41f-3c4a9275d6c8"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Elizabethkingia meningoseptica	NULL	NULL	238	WELLCOME SANGER INSTITUTE	2020-04-18	NULL	NULL	NULL	PDT000745637.1	2020-05-26	238	NULL	NULL	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib,aph(6)-Id,blaB-1,blaCME,blaGOB-20,sul2"	"aph(3'')-Ib,aph(6)-Id,blaB-1,blaCME,blaGOB-20,sul2"	0	NULL	0	NULL	3.8.4	2020-05-04.1	NUCLEOTIDE	1
PDT000746444.1|SAMEA5161958||Elizabethkingia meningoseptica|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR4046132	NULL	NULL	343072	4263577	34	NULL	Generic	PRJEB29424	Wellcome Sanger Institute	SAMEA5161958	"ERS2969683","c6face9a-db82-11e8-a41f-3c4a9275d6c8"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Elizabethkingia meningoseptica	NULL	NULL	238	WELLCOME SANGER INSTITUTE	2020-04-24	NULL	NULL	NULL	PDT000746444.1	2020-05-26	238	NULL	NULL	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib,aph(6)-Id,blaB-17,blaCME,blaGOB-20,sul2"	"aph(3'')-Ib,aph(6)-Id,blaB-17,blaCME,blaGOB-20,sul2"	0	NULL	0	NULL	3.8.4	2020-05-04.1	NUCLEOTIDE	1
PDT000798443.1|SAMN13016235||Elizabethkingia meningoseptica|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259629	NULL	NULL	359902	4327876	20	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016235	"Q12","SRS5502616"	NULL	2018	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 10	NULL	NULL	NULL	Q12	Elizabethkingia meningoseptica	NULL	NULL	238	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798443.1	2020-07-29	238	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaB-19,blaGOB-47"	"blaB-19,blaGOB-47"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798444.1|SAMN13016232||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259632	NULL	NULL	294210	4620258	29	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016232	"Q8","SRS5502613"	NULL	2018	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 7	NULL	NULL	NULL	Q8	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798444.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-30,blaCME,blaGOB"	"blaB-30,blaCME,blaGOB"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798445.1|SAMN13016231||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259633	NULL	NULL	434796	4616499	36	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016231	"Q7","SRS5502612"	NULL	2018	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 6	NULL	NULL	NULL	Q7	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798445.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-14,blaCME,blaGOB-30"	"blaB-14,blaCME,blaGOB-30"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798446.1|SAMN13016230||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259634	NULL	NULL	238975	4746647	50	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016230	"Q6","SRS5502611"	NULL	2018	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 5	NULL	NULL	NULL	Q6	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798446.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB,blaCME,blaGOB-40"	"blaB,blaCME,blaGOB-40"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798447.1|SAMN13016229||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259635	NULL	NULL	547500	4327313	25	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016229	"Q5","SRS5502610"	NULL	2017	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 4	NULL	NULL	NULL	Q5	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798447.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-1,blaCME,blaGOB-20"	"blaB-1,blaCME,blaGOB-20"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798448.1|SAMN13016247||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259636	NULL	NULL	402110	4708025	37	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016247	"S5","SRS5502609"	NULL	2018	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 22	NULL	NULL	NULL	S5	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798448.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB,blaCME,blaGOB"	"blaB,blaCME,blaGOB"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798449.1|SAMN13016246||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259637	NULL	NULL	561291	4560935	22	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016246	"S4","SRS5502608"	NULL	2012	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 21	NULL	NULL	NULL	S4	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798449.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-14,blaCME,blaGOB-38"	"blaB-14,blaCME,blaGOB-38"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798450.1|SAMN13016228||Elizabethkingia meningoseptica|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259638	NULL	NULL	369727	4373165	25	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016228	"Q4","SRS5502607"	NULL	2017	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 3	NULL	NULL	NULL	Q4	Elizabethkingia meningoseptica	NULL	NULL	238	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798450.1	2020-07-29	238	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaB-12,blaGOB-17"	"blaB-12,blaGOB-17"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798451.1|SAMN13016245||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259639	NULL	NULL	679176	4681236	20	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016245	"S3","SRS5502606"	NULL	2016	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 20	NULL	NULL	NULL	S3	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798451.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB,blaCME,blaGOB"	"blaB,blaCME,blaGOB"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798452.1|SAMN13016244||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259640	NULL	NULL	585105	4427764	30	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016244	"S2","SRS5502605"	NULL	2015	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 19	NULL	NULL	NULL	S2	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798452.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-1,blaCME,blaGOB-20"	"blaB-1,blaCME,blaGOB-20"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798453.1|SAMN13016243||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259641	NULL	NULL	193170	4539911	43	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016243	"S1","SRS5502604"	NULL	2013	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 18	NULL	NULL	NULL	S1	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798453.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-14,blaCME,blaGOB-30"	"blaB-14,blaCME,blaGOB-30"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798454.1|SAMN13016242||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259642	NULL	NULL	768609	4549388	14	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016242	"M3","SRS5502603"	NULL	2014	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 17	NULL	NULL	NULL	M3	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798454.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB,blaCME,blaGOB"	"blaB,blaCME,blaGOB"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798455.1|SAMN13016241||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259643	NULL	NULL	181414	4324814	36	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016241	"M2","SRS5502602"	NULL	2018	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 16	NULL	NULL	NULL	M2	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798455.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-14,blaCME,blaGOB"	"blaB-14,blaCME,blaGOB"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798456.1|SAMN13016240||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259644	NULL	NULL	181414	4347846	38	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016240	"M1","SRS5502601"	NULL	2018	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 15	NULL	NULL	NULL	M1	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798456.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-14,blaCME,blaGOB"	"blaB-14,blaCME,blaGOB"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798457.1|SAMN13016239||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259645	NULL	NULL	589035	4407097	23	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016239	"Q17","SRS5502600"	NULL	2018	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 14	NULL	NULL	NULL	Q17	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798457.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-1,blaCME,blaGOB-20"	"blaB-1,blaCME,blaGOB-20"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798458.1|SAMN13016238||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259646	NULL	NULL	428440	4241777	40	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016238	"Q16","SRS5502599"	NULL	2017	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 13	NULL	NULL	NULL	Q16	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798458.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-31,blaCME,blaGOB-50"	"blaB-31,blaCME,blaGOB-50"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798459.1|SAMN13016237||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259647	NULL	NULL	168846	4701754	52	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016237	"Q15","SRS5502598"	NULL	2002	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 12	NULL	NULL	NULL	Q15	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798459.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-18,blaCME,blaGOB-41"	"blaB-18,blaCME,blaGOB-41"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798460.1|SAMN13016227||Elizabethkingia anophelis|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR10259649	NULL	NULL	275863	4790868	43	NULL	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN13016227	"Q3","SRS5502596"	NULL	2017	clinical	NULL	Australia: Queensland	Homo sapiens	NULL	clinical 2	NULL	NULL	NULL	Q3	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2019-11-11	NULL	NULL	NULL	PDT000798460.1	2020-07-29	1117645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaB-2,blaCME,blaGOB-40"	"blaB-2,blaCME,blaGOB-40"	0	NULL	0	NULL	3.8.4	2020-07-16.2	NUCLEOTIDE	1
PDT000798462.1|SAMN14081592|GCA_015930245.1|Elizabethkingia anophelis||3|Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR11060091	GCA_015930245.1	Contig	101674	4366396	73	SKESA v. 2.2	Microbe	PRJNA576977	University of Queensland Centre for Clinical Research	SAMN14081592	"3","EK3","Elizabethkingia anophelis 3","SRS6129813"	NULL	2019	NULL	23762348	Australia: Queensland	environmental hospital surface	NULL	Hospital environment 3	NULL	NULL	NULL	Elizabethkingia anophelis 3	Elizabethkingia anophelis	NULL	NULL	1117645	UNIVERSITY OF QUEENSLAND CENTRE FOR CLINICAL RESEARCH	2020-02-11	3	NULL	NULL	PDT000798462.1	2020-07-29	1117645	DACSYF	DACSYF000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aadS=HMM,bla=HMM,blaB-1,blaCME,blaGOB-26,catB=HMM"	"aadS=HMM,bla=HMM,blaB-1,blaCME,blaGOB-26,catB=HMM"	0	NULL	0	NULL	3.9.3	2020-11-09.1	COMBINED	1
